date,file_path,mean,median,stdev,var,iqr,valid_pixels
2013-12-21T00:00:00,temp_folder/sa1370.tif,0.39984040364146595,0.44897959183673475,0.3159153702056149,0.09980252113215071,0.44897959183673475,17770827
2013-12-26T00:00:00,temp_folder/sa1371.tif,0.43112706132331663,0.4693877551020409,0.3088404004232497,0.0953823929335932,0.44897959183673475,17770827
2014-01-01T00:00:00,temp_folder/sa1372.tif,0.45976053426769564,0.510204081632653,0.30458961337156876,0.09277483257384173,0.4285714285714286,17770827
2014-01-06T00:00:00,temp_folder/sa1401.tif,0.4831862585021947,0.5306122448979591,0.3012834049884483,0.09077169012143335,0.4285714285714284,17770827
2014-01-11T00:00:00,temp_folder/sa1402.tif,0.5000739052394759,0.5510204081632653,0.2979037076076961,0.08874661900641168,0.4285714285714286,17770827
2014-01-16T00:00:00,temp_folder/sa1403.tif,0.5118136290604793,0.5714285714285714,0.2930373424607388,0.08587088407645233,0.40816326530612246,17770827
2014-01-21T00:00:00,temp_folder/sa1404.tif,0.5224131116970838,0.5714285714285714,0.2880544705852318,0.08297537802413818,0.40816326530612246,17770827
2014-01-26T00:00:00,temp_folder/sa1405.tif,0.5320481932321607,0.5714285714285714,0.28014978403458,0.07848390149462181,0.3877551020408163,17770827
2014-01-31T00:00:00,temp_folder/sa1406.tif,0.5431901159342168,0.5918367346938775,0.27182431460391937,0.07388845800989052,0.3877551020408163,17770827
2014-02-05T00:00:00,temp_folder/sa1407.tif,0.5550693585739727,0.5918367346938775,0.26548757233616027,0.07048365106494793,0.346938775510204,17770827
2014-02-10T00:00:00,temp_folder/sa1408.tif,0.5664270971593213,0.6122448979591837,0.2645268928708312,0.0699744770518962,0.346938775510204,17770827
2014-02-15T00:00:00,temp_folder/sa1409.tif,0.5754130589217876,0.6122448979591837,0.26621516398275136,0.0708705135343632,0.346938775510204,17770827
2014-02-20T00:00:00,temp_folder/sa1410.tif,0.578749383372416,0.6122448979591837,0.26477687028551555,0.07010679103819271,0.346938775510204,17770827
2014-02-25T00:00:00,temp_folder/sa1411.tif,0.5803744194835881,0.6122448979591837,0.26067055556643887,0.0679491385393159,0.3265306122448979,17770827
2014-03-02T00:00:00,temp_folder/sa1412.tif,0.5846845658097551,0.6122448979591837,0.254303328234405,0.06467018275109553,0.2857142857142856,17770827
2014-03-07T00:00:00,temp_folder/sa1413.tif,0.5941834727715603,0.6326530612244898,0.25018412666617607,0.06259209723571724,0.26530612244897944,17770827
2014-03-12T00:00:00,temp_folder/sa1414.tif,0.6082422756914787,0.653061224489796,0.24833785541942693,0.0616716904343202,0.26530612244897966,17770827
2014-03-18T00:00:00,temp_folder/sa1415.tif,0.6211243265407163,0.653061224489796,0.2471736247455105,0.061094800769834444,0.26530612244897966,17770827
2014-03-23T00:00:00,temp_folder/sa1416.tif,0.6278418297035898,0.6734693877551021,0.2463177645259137,0.060672441121043474,0.26530612244897966,17770827
2014-03-28T00:00:00,temp_folder/sa1417.tif,0.6270201709976497,0.653061224489796,0.24595579009415908,0.06049425068084204,0.2857142857142858,17770827
2014-04-02T00:00:00,temp_folder/sa1418.tif,0.6142567374328824,0.6326530612244898,0.2433020779387462,0.05919590112931172,0.26530612244897966,17770827
2014-04-07T00:00:00,temp_folder/sa1419.tif,0.5901965460477491,0.6122448979591837,0.23983184786486264,0.057519315250274615,0.2857142857142856,17770827
2014-04-12T00:00:00,temp_folder/sa1420.tif,0.5577915054458061,0.5714285714285714,0.23762311601239663,0.05646474526344091,0.2857142857142856,17770827
2014-04-17T00:00:00,temp_folder/sa1421.tif,0.522287538726773,0.5306122448979591,0.2398893472663838,0.05754689893189169,0.2857142857142858,17770827
2014-04-22T00:00:00,temp_folder/sa1422.tif,0.4847723100197276,0.4693877551020409,0.245870432030892,0.06045226934705748,0.3265306122448981,17770827
2014-04-27T00:00:00,temp_folder/sa1423.tif,0.4434779977219651,0.4285714285714286,0.2537969065915275,0.06441286979542851,0.3265306122448979,17770827
2014-05-02T00:00:00,temp_folder/sa1424.tif,0.3980718925036077,0.36734693877551017,0.2598141328184889,0.0675033836122234,0.346938775510204,17770827
2014-05-07T00:00:00,temp_folder/sa1425.tif,0.35318521411501597,0.3265306122448979,0.26685360615547277,0.07121084711818017,0.36734693877551017,17770827
2014-05-12T00:00:00,temp_folder/sa1426.tif,0.31230471771934903,0.26530612244897966,0.2741063338632972,0.07513428226397734,0.38775510204081653,17770827
2014-05-17T00:00:00,temp_folder/sa1427.tif,0.27557156840053887,0.22448979591836737,0.2816739535578712,0.07934021611292179,0.40816326530612246,17770827
2014-05-22T00:00:00,temp_folder/sa1428.tif,0.23869549568316112,0.18367346938775508,0.2882378660704573,0.0830810674368509,0.40816326530612246,17770827
2014-05-28T00:00:00,temp_folder/sa1429.tif,0.20308232383447858,0.1428571428571428,0.2949472157562707,0.08699386008237611,0.40816326530612246,17770827
2014-06-02T00:00:00,temp_folder/sa1430.tif,0.16916551188921933,0.1020408163265305,0.29913961845905,0.08948451133182601,0.4285714285714285,17770827
2014-06-07T00:00:00,temp_folder/sa1431.tif,0.13778660302326168,0.061224489795918435,0.30072124678309076,0.09043326826677656,0.4285714285714285,17770827
2014-06-12T00:00:00,temp_folder/sa1432.tif,0.109820557009771,0.04081632653061229,0.3019465587233119,0.09117172432485042,0.40816326530612257,17770827
2014-06-17T00:00:00,temp_folder/sa1433.tif,0.08581530433784573,0.0,0.3019783143845969,0.09119090235856242,0.40816326530612257,17770827
2014-06-22T00:00:00,temp_folder/sa1434.tif,0.06379106891834026,-0.020408163265306145,0.3028627062714497,0.09172581885006642,0.40816326530612246,17770827
2014-06-27T00:00:00,temp_folder/sa1435.tif,0.043359513173013176,-0.061224489795918324,0.30519538467849483,0.09314422282905442,0.3877551020408163,17770827
2014-07-02T00:00:00,temp_folder/sa1436.tif,0.0245118627670592,-0.08163265306122447,0.30805822834813484,0.0948998720529916,0.3877551020408163,17770827
2014-07-07T00:00:00,temp_folder/sa1437.tif,0.007094153120296055,-0.10204081632653061,0.31081361793745,0.09660510509536713,0.3877551020408163,17770827
2014-07-12T00:00:00,temp_folder/sa1438.tif,-0.009262103352338,-0.12244897959183676,0.3121763709872279,0.09745408660275534,0.3877551020408163,17770827
2014-07-17T00:00:00,temp_folder/sa1439.tif,-0.023034292367265584,-0.1428571428571429,0.31243490084034187,0.09761556726311427,0.346938775510204,17770827
2014-07-22T00:00:00,temp_folder/sa1440.tif,-0.03403990258902439,-0.1428571428571429,0.31257376019881444,0.09770235556482594,0.36734693877551006,17770827
2014-07-27T00:00:00,temp_folder/sa1441.tif,-0.042641224405500236,-0.16326530612244894,0.313753241546629,0.09844109658101732,0.34693877551020413,17770827
2014-08-01T00:00:00,temp_folder/sa1442.tif,-0.04886496868463171,-0.16326530612244894,0.31567456888992135,0.0996504334438377,0.326530612244898,17770827
2014-08-06T00:00:00,temp_folder/sa1443.tif,-0.05347049463140426,-0.18367346938775508,0.31817735617587306,0.10123682998306838,0.326530612244898,17770827
2014-08-12T00:00:00,temp_folder/sa1444.tif,-0.0578506977289838,-0.18367346938775508,0.3203780267607843,0.10264208003113381,0.326530612244898,17770827
2014-08-17T00:00:00,temp_folder/sa1445.tif,-0.06165188092131321,-0.18367346938775508,0.32265225550697424,0.10410447798373779,0.326530612244898,17770827
2014-08-22T00:00:00,temp_folder/sa1446.tif,-0.06599522836503516,-0.18367346938775508,0.323459117044503,0.10462580039920948,0.30612244897959184,17770827
2014-08-27T00:00:00,temp_folder/sa1447.tif,-0.07033690368601432,-0.20408163265306123,0.3236290527803127,0.10473576380348242,0.30612244897959184,17770827
2014-09-01T00:00:00,temp_folder/sa1448.tif,-0.074558384410865,-0.20408163265306123,0.3220010986838125,0.10368470755358233,0.2857142857142857,17770827
2014-09-06T00:00:00,temp_folder/sa1449.tif,-0.07750261331667671,-0.20408163265306123,0.31887375130860535,0.10168046927362229,0.2857142857142857,17770827
2014-09-11T00:00:00,temp_folder/sa1450.tif,-0.07871258374329002,-0.20408163265306123,0.31524286004112345,0.09937806080690734,0.2857142857142857,17770827
2014-09-16T00:00:00,temp_folder/sa1451.tif,-0.07779035633547612,-0.20408163265306123,0.31273207637712236,0.0978013515951463,0.2857142857142857,17770827
2014-09-21T00:00:00,temp_folder/sa1452.tif,-0.07478967173912043,-0.18367346938775508,0.31085492766085576,0.09663078605103588,0.2857142857142857,17770827
2014-09-26T00:00:00,temp_folder/sa1453.tif,-0.0700497381529044,-0.18367346938775508,0.3083827475714346,0.09509991899970716,0.30612244897959184,17770827
2014-10-01T00:00:00,temp_folder/sa1454.tif,-0.06382249448287833,-0.16326530612244894,0.3044458505878875,0.09268727594018232,0.30612244897959184,17770827
2014-10-06T00:00:00,temp_folder/sa1455.tif,-0.053855487964159766,-0.16326530612244894,0.3003289271043264,0.0901974644556358,0.326530612244898,17770827
2014-10-11T00:00:00,temp_folder/sa1456.tif,-0.03978240304741446,-0.12244897959183676,0.29693146452943586,0.08816829462759562,0.3265306122448981,17770827
2014-10-16T00:00:00,temp_folder/sa1457.tif,-0.021569211172906954,-0.10204081632653061,0.2953449280074239,0.08722862649971042,0.36734693877551017,17770827
2014-10-22T00:00:00,temp_folder/sa1458.tif,0.000970451772485008,-0.08163265306122447,0.29533564530264267,0.08722314338632835,0.36734693877551017,17770827
2014-10-27T00:00:00,temp_folder/sa1459.tif,0.027358927550808803,-0.04081632653061229,0.29563511627514794,0.08740012197502024,0.3877551020408163,17770827
2014-11-01T00:00:00,temp_folder/sa1460.tif,0.058871726904845455,0.0,0.29522685409770855,0.08715889538042969,0.3877551020408163,17770827
2014-11-06T00:00:00,temp_folder/sa1461.tif,0.09496085901116978,0.04081632653061229,0.2950182814225041,0.0870357863734878,0.3877551020408164,17770827
2014-11-11T00:00:00,temp_folder/sa1462.tif,0.13471631847253188,0.08163265306122458,0.2961884387009685,0.08772759122011736,0.40816326530612235,17770827
2014-11-16T00:00:00,temp_folder/sa1463.tif,0.1749946265818508,0.1428571428571428,0.29788080781796555,0.08873297566628374,0.40816326530612246,17770827
2014-11-21T00:00:00,temp_folder/sa1464.tif,0.21407597924054425,0.18367346938775508,0.2971596715843648,0.08830387041612756,0.40816326530612246,17770827
2014-11-26T00:00:00,temp_folder/sa1465.tif,0.25134474222680786,0.24489795918367352,0.294007191202459,0.08644022847875928,0.40816326530612246,17770827
2014-12-01T00:00:00,temp_folder/sa1466.tif,0.2870840903890603,0.2857142857142858,0.28836787824107524,0.08315603320125958,0.38775510204081653,17770827
2014-12-06T00:00:00,temp_folder/sa1467.tif,0.32338357381259675,0.3265306122448979,0.28406137783139834,0.08069086637547243,0.36734693877551017,17770827
2014-12-11T00:00:00,temp_folder/sa1468.tif,0.3597293939983257,0.3877551020408163,0.2809081471497311,0.07890938713509499,0.36734693877551017,17770827
2014-12-16T00:00:00,temp_folder/sa1469.tif,0.3951598821277586,0.4285714285714286,0.276864741382335,0.07665408502070727,0.36734693877551017,17770827
2014-12-21T00:00:00,temp_folder/sa1470.tif,0.42849295085197736,0.4693877551020409,0.2733433442125155,0.07471658382528172,0.346938775510204,17770827
2014-12-26T00:00:00,temp_folder/sa1471.tif,0.46066654898025494,0.48979591836734704,0.2720602798482242,0.07401679587109405,0.34693877551020424,17770827
2015-01-01T00:00:00,temp_folder/sa1472.tif,0.4899386952396936,0.5306122448979591,0.2715265408407191,0.0737266623809267,0.3265306122448981,17770827
2015-01-06T00:00:00,temp_folder/sa1501.tif,0.5155725437480109,0.5510204081632653,0.27122754509109964,0.07356438121614448,0.346938775510204,17770827
2015-01-11T00:00:00,temp_folder/sa1502.tif,0.5359596589528107,0.5918367346938775,0.27268751640188316,0.07435848160142729,0.346938775510204,17770827
2015-01-16T00:00:00,temp_folder/sa1503.tif,0.5517979710962557,0.5918367346938775,0.27591324013064084,0.07612811607938867,0.346938775510204,17770827
2015-01-21T00:00:00,temp_folder/sa1504.tif,0.560749662961682,0.6122448979591837,0.2784551348204709,0.07753726210788663,0.346938775510204,17770827
2015-01-26T00:00:00,temp_folder/sa1505.tif,0.5616390857346526,0.6122448979591837,0.2808412760086884,0.07887182231018831,0.36734693877551017,17770827
2015-01-31T00:00:00,temp_folder/sa1506.tif,0.5570033926249944,0.6122448979591837,0.28400042513564067,0.08065624147722464,0.3877551020408163,17770827
2015-02-05T00:00:00,temp_folder/sa1507.tif,0.5516466698455957,0.6122448979591837,0.28800648872938206,0.08294773755022769,0.3877551020408163,17770827
2015-02-10T00:00:00,temp_folder/sa1508.tif,0.5430320744774508,0.5918367346938775,0.29089477208747755,0.08461976842782552,0.3877551020408163,17770827
2015-02-15T00:00:00,temp_folder/sa1509.tif,0.5311525818812002,0.5918367346938775,0.2933720610962595,0.08606716623186744,0.40816326530612246,17770827
2015-02-20T00:00:00,temp_folder/sa1510.tif,0.5168699213742881,0.5714285714285714,0.29341607170421957,0.08609299113433572,0.40816326530612246,17770827
2015-02-25T00:00:00,temp_folder/sa1511.tif,0.50213966636204,0.5510204081632653,0.29108609482808834,0.08473111460226684,0.3877551020408163,17770827
2015-03-02T00:00:00,temp_folder/sa1512.tif,0.4884032297447268,0.5306122448979591,0.2871558186654939,0.08245846419345002,0.38775510204081653,17770827
2015-03-07T00:00:00,temp_folder/sa1513.tif,0.4785410929033903,0.510204081632653,0.2842576453997603,0.08080240896821585,0.38775510204081653,17770827
2015-03-12T00:00:00,temp_folder/sa1514.tif,0.471452283680519,0.48979591836734704,0.28181156683952985,0.07941775920455078,0.3877551020408163,17770827
2015-03-18T00:00:00,temp_folder/sa1515.tif,0.4657578869181488,0.48979591836734704,0.27896691847442967,0.07782254160311909,0.36734693877551017,17770827
2015-03-23T00:00:00,temp_folder/sa1516.tif,0.4622056776307157,0.48979591836734704,0.2749423139051131,0.07559327597549774,0.34693877551020424,17770827
2015-03-28T00:00:00,temp_folder/sa1517.tif,0.4621744330691543,0.48979591836734704,0.2730969161756347,0.07458192562464164,0.34693877551020424,17770827
2015-04-02T00:00:00,temp_folder/sa1518.tif,0.461974381683271,0.4693877551020409,0.27307710138539343,0.07457110330104844,0.34693877551020424,17770827
2015-04-07T00:00:00,temp_folder/sa1519.tif,0.45961599908071105,0.4693877551020409,0.2764369154503672,0.07641736822371346,0.34693877551020424,17770827
2015-04-12T00:00:00,temp_folder/sa1520.tif,0.4452283654661453,0.44897959183673475,0.27567650386066717,0.07599753478084044,0.346938775510204,17770827
2015-04-17T00:00:00,temp_folder/sa1521.tif,0.4235017075605397,0.4285714285714286,0.2759632960860854,0.07615574078669642,0.346938775510204,17770827
2015-04-22T00:00:00,temp_folder/sa1522.tif,0.39457534594129473,0.3877551020408163,0.2750608681880865,0.0756584812083839,0.346938775510204,17770827
2015-04-27T00:00:00,temp_folder/sa1523.tif,0.3631475231755131,0.346938775510204,0.27748986909548456,0.07700062745062917,0.36734693877551017,17770827
2015-05-02T00:00:00,temp_folder/sa1524.tif,0.3282408921391969,0.30612244897959173,0.2815658133467671,0.0792793072456265,0.36734693877551017,17770827
2015-05-07T00:00:00,temp_folder/sa1525.tif,0.2904909629048966,0.26530612244897966,0.2858135069438598,0.08168936075154781,0.3673469387755104,17770827
2015-05-12T00:00:00,temp_folder/sa1526.tif,0.2504524492637666,0.20408163265306123,0.2908135930927356,0.08457254592750718,0.3877551020408163,17770827
2015-05-17T00:00:00,temp_folder/sa1527.tif,0.2128165605243662,0.16326530612244894,0.29592938705666677,0.08757420212373448,0.3877551020408163,17770827
2015-05-22T00:00:00,temp_folder/sa1528.tif,0.17651593936782967,0.12244897959183665,0.29775628210110866,0.088658803530675,0.3877551020408163,17770827
2015-05-28T00:00:00,temp_folder/sa1529.tif,0.1428902750211816,0.08163265306122458,0.29693202701159244,0.08816862866521306,0.3877551020408162,17770827
2015-06-02T00:00:00,temp_folder/sa1530.tif,0.11282145708586205,0.04081632653061229,0.29763002141967354,0.08858362965027532,0.3877551020408164,17770827
2015-06-07T00:00:00,temp_folder/sa1531.tif,0.08582535431268158,0.0,0.2982065434114382,0.08892714253339797,0.3877551020408164,17770827
2015-06-12T00:00:00,temp_folder/sa1532.tif,0.060791211764166256,-0.020408163265306145,0.2987326202974091,0.089241178429756,0.36734693877551017,17770827
2015-06-17T00:00:00,temp_folder/sa1533.tif,0.03690360240830836,-0.061224489795918324,0.29758355603360775,0.08855597282160736,0.36734693877551017,17770827
2015-06-22T00:00:00,temp_folder/sa1534.tif,0.016698989919780433,-0.08163265306122447,0.2969258172409075,0.08816494094418081,0.346938775510204,17770827
2015-06-27T00:00:00,temp_folder/sa1535.tif,-0.0001134112940736516,-0.10204081632653061,0.29760908094304067,0.08857116505976134,0.3265306122448979,17770827
2015-07-02T00:00:00,temp_folder/sa1536.tif,-0.014329290321544088,-0.12244897959183676,0.2991940322430037,0.08951706892982757,0.346938775510204,17770827
2015-07-07T00:00:00,temp_folder/sa1537.tif,-0.026024944227164698,-0.12244897959183676,0.3017369480764926,0.091045185834516,0.346938775510204,17770827
2015-07-12T00:00:00,temp_folder/sa1538.tif,-0.03598268511728262,-0.1428571428571429,0.3041047340407685,0.09247968926600654,0.3265306122448981,17770827
2015-07-17T00:00:00,temp_folder/sa1539.tif,-0.043207841297209976,-0.16326530612244894,0.3081155210039165,0.09493517428351489,0.34693877551020413,17770827
2015-07-22T00:00:00,temp_folder/sa1540.tif,-0.048387293208300444,-0.16326530612244894,0.3126074758142886,0.09772343393498102,0.326530612244898,17770827
2015-07-27T00:00:00,temp_folder/sa1541.tif,-0.05309271556017338,-0.16326530612244894,0.3171805781291782,0.10060351914235974,0.326530612244898,17770827
2015-08-01T00:00:00,temp_folder/sa1542.tif,-0.058175382593535,-0.18367346938775508,0.31984643273603514,0.10230174053396704,0.326530612244898,17770827
2015-08-06T00:00:00,temp_folder/sa1543.tif,-0.0628835286092574,-0.18367346938775508,0.3201316344017191,0.10248426334471594,0.326530612244898,17770827
2015-08-12T00:00:00,temp_folder/sa1544.tif,-0.06547587048878419,-0.18367346938775508,0.3211893377126044,0.10316259066026143,0.326530612244898,17770827
2015-08-17T00:00:00,temp_folder/sa1545.tif,-0.0655973838208906,-0.18367346938775508,0.3227572643825803,0.10417225171172682,0.326530612244898,17770827
2015-08-22T00:00:00,temp_folder/sa1546.tif,-0.06328341590128916,-0.18367346938775508,0.32292620551743195,0.10428133420988671,0.326530612244898,17770827
2015-08-27T00:00:00,temp_folder/sa1547.tif,-0.05966271853491431,-0.18367346938775508,0.32153788291832236,0.1033866101515968,0.326530612244898,17770827
2015-09-01T00:00:00,temp_folder/sa1548.tif,-0.05211677336404289,-0.16326530612244894,0.3215070466444651,0.10336678104204627,0.34693877551020413,17770827
2015-09-06T00:00:00,temp_folder/sa1549.tif,-0.040364232808408375,-0.16326530612244894,0.3215549425159626,0.10339758105644403,0.34693877551020413,17770827
2015-09-11T00:00:00,temp_folder/sa1550.tif,-0.02715560949214435,-0.1428571428571429,0.31974602705715127,0.10223752181883251,0.346938775510204,17770827
