date,tempmax,tempmin,dew_point,humidity,rain,pop,pressure,clouds,solarradiation,solarenergy,uvi,tempmean,tempdiurnal
1993-05-15,23.1,13.8,8.7,58.5,0.0,0.0,1025.08,23.8,224.62000000000003,19.3,8.4,18.45,9.3
1993-05-16,22.1,6.6,3.0,52.3,0.0,0.0,1027.0,21.3,175.8,15.12,7.2,14.35,15.5
1993-05-17,24.1,9.3,2.2,41.6,0.0,0.0,1022.26,7.5,188.98,16.24,6.8,16.7,14.8
1993-05-18,25.8,8.3,5.1,50.9,0.0,0.0,1025.1,1.3,196.4,16.88,7.2,17.05,17.5
1993-05-19,25.5,10.1,7.0,56.3,0.0,0.0,1023.86,2.5,165.71999999999997,14.36,6.4,17.8,15.4
1993-05-20,24.6,9.8,8.1,59.9,0.0,0.0,1025.6,0.0,159.16000000000003,13.8,6.4,17.2,14.8
1993-05-21,26.1,9.5,6.5,54.7,0.0,0.0,1025.1000000000001,6.3,183.61999999999998,15.8,7.4,17.8,16.6
1993-05-22,26.1,9.4,4.5,48.8,0.0,0.0,1024.8799999999999,0.0,149.85999999999999,12.939999999999998,5.8,17.75,16.7
1993-05-23,26.0,9.9,5.5,50.3,0.0,0.0,1027.6200000000001,23.8,234.98000000000002,20.26,8.2,17.95,16.1
1993-05-24,26.6,11.4,5.2,48.0,0.0,0.0,1023.1,27.5,284.14,24.5,9.4,19.0,15.2
1993-05-25,27.3,11.7,4.8,42.5,0.0,0.0,1023.3,8.8,241.43999999999997,20.9,8.6,19.5,15.6
1993-05-26,27.6,12.4,4.1,40.1,0.0,0.0,1022.2,20.0,264.78,22.9,9.2,20.0,15.2
1993-05-27,23.1,6.7,2.2,43.3,0.0,0.0,1023.9,6.3,194.35999999999999,16.72,7.2,14.9,16.4
1993-05-28,21.8,10.8,0.1,36.8,0.0,0.0,1024.54,0.0,202.2,17.42,7.2,16.3,11.0
1993-05-29,22.3,9.1,-1.3,39.9,0.0,0.0,1026.28,0.0,220.93999999999997,19.080000000000002,7.8,15.7,13.2
1993-05-30,23.0,9.8,0.8,40.2,0.0,0.0,1023.2599999999999,0.0,166.35999999999999,14.360000000000003,6.4,16.4,13.2
1993-05-31,23.1,6.1,1.7,47.7,0.0,0.0,1026.7599999999998,0.0,181.7,15.66,6.8,14.6,17.0
1993-06-01,22.8,6.6,2.5,49.8,0.0,0.0,1027.2400000000002,0.0,148.28000000000003,12.779999999999998,5.8,14.7,16.2
1993-06-02,22.6,6.1,3.3,50.1,0.0,0.0,1027.3799999999999,0.0,166.45999999999998,14.36,6.2,14.35,16.5
1993-06-03,23.3,13.1,6.0,50.4,0.0,0.0,1026.02,24.3,222.4,19.14,7.8,18.2,10.2
1993-06-04,19.6,2.1,2.6,51.5,0.0,0.0,1027.9,3.8,170.72,14.74,6.8,10.85,17.5
1993-06-05,17.6,5.4,4.1,61.5,0.0,0.0,1027.96,1.1,134.34,11.54,5.6,11.5,12.2
1993-06-06,19.3,4.6,3.7,63.1,0.0,0.0,1027.22,0.0,129.45999999999998,11.120000000000001,5.4,11.95,14.7
1993-06-07,23.6,4.6,1.7,50.9,0.0,0.0,1025.76,0.0,149.61999999999998,12.900000000000002,6.0,14.1,19.0
1993-06-08,23.6,5.6,-2.1,35.9,0.0,0.0,1027.56,0.0,168.23999999999998,14.559999999999999,6.4,14.6,18.0
1993-06-09,22.1,5.9,0.5,44.5,0.0,0.0,1025.36,0.0,162.28000000000003,13.9,6.2,14.0,16.2
1993-06-10,21.3,5.2,1.6,51.0,0.0,0.0,1028.7400000000002,0.0,178.56,15.420000000000002,6.6,13.25,16.1
1993-06-11,19.3,5.1,-0.3,46.7,0.0,0.0,1026.48,6.3,187.64,16.2,6.8,12.2,14.2
1993-06-12,13.8,4.0,-2.7,46.5,0.0,0.0,1026.3,0.0,187.04000000000002,16.1,6.8,8.9,9.8
1993-06-13,15.4,4.5,-1.9,49.2,0.0,0.0,1027.1799999999998,0.0,185.18,15.919999999999998,6.8,9.95,10.9
1993-06-14,17.3,2.6,-1.4,50.9,0.0,0.0,1027.08,0.0,181.01999999999998,15.620000000000001,6.8,9.95,14.7
1993-06-15,18.7,3.3,-1.0,49.8,0.0,0.0,1025.98,0.0,139.66,12.02,5.6,11.0,15.4
1993-06-16,20.3,3.6,-1.6,47.7,0.0,0.0,1028.7,5.0,185.68,16.060000000000002,6.8,11.95,16.7
1993-06-17,18.8,2.4,-3.7,44.0,0.0,0.0,1024.72,18.8,177.45999999999998,15.3,6.8,10.6,16.4
1993-06-18,21.0,2.1,-4.2,41.5,0.0,0.0,1028.16,10.0,185.00000000000003,15.88,7.0,11.55,18.9
1993-06-19,20.8,3.4,-3.6,38.8,0.0,0.0,1027.42,0.0,177.54000000000002,15.280000000000001,6.8,12.1,17.4
1993-06-20,20.1,1.7,-11.3,22.2,0.0,0.0,1024.5,0.0,222.54000000000002,19.240000000000002,7.8,10.9,18.4
1993-06-21,21.0,4.3,-4.6,36.2,0.0,0.0,1024.9,0.0,165.68,14.26,6.4,12.65,16.7
1993-06-22,20.6,2.6,-5.4,35.9,0.0,0.0,1027.2199999999998,0.0,167.64000000000001,14.48,6.2,11.6,18.0
1993-06-23,21.6,3.4,-4.2,36.6,0.0,0.0,1027.28,0.0,185.45999999999998,16.04,6.8,12.5,18.2
1993-06-24,23.5,3.4,-6.6,35.3,0.0,0.0,1026.1799999999998,0.0,143.45999999999998,12.36,5.8,13.45,20.1
1993-06-25,16.6,7.8,3.4,58.5,0.0,0.0,1028.1799999999998,0.0,144.84,12.419999999999998,5.6,12.2,8.8
1993-06-26,15.8,-0.8,4.5,69.4,0.0,0.0,1031.0,55.0,126.44000000000001,10.92,5.6,7.5,16.6
1993-06-27,15.1,9.0,3.6,57.4,0.0,0.0,1026.6399999999999,65.0,188.8,16.28,7.0,12.05,6.1
1993-06-28,19.3,10.1,4.3,55.6,0.0,0.0,1026.98,50.0,194.38,16.7,7.6,14.7,9.2
1993-06-29,20.3,7.8,2.9,50.5,0.0,0.0,1027.6799999999998,12.5,169.38000000000002,14.62,6.4,14.05,12.5
1993-06-30,17.8,5.7,0.5,47.5,0.0,0.0,1025.5400000000002,7.5,187.47999999999996,16.28,7.0,11.75,12.1
1993-07-01,18.3,5.3,1.8,51.1,0.0,0.0,1028.06,12.5,192.14000000000001,16.64,7.2,11.8,13.0
1993-07-02,18.1,6.9,2.0,54.3,0.0,0.0,1028.18,48.7,141.0,12.120000000000001,6.2,12.5,11.2
1993-07-03,16.6,8.0,4.5,63.7,0.0,0.0,1026.5,31.3,127.32000000000001,10.92,5.6,12.3,8.6
1993-07-04,18.0,6.3,2.2,56.5,0.0,0.0,1027.1200000000001,50.0,162.14,13.959999999999999,6.6,12.15,11.7
1993-07-05,17.1,6.3,3.0,59.7,0.0,0.0,1022.72,60.0,156.54,13.540000000000001,6.2,11.7,10.8
1993-07-06,17.3,4.6,4.0,64.1,0.0,0.0,1029.08,11.3,138.17999999999998,11.84,5.8,10.95,12.7
1993-07-07,19.5,4.5,2.1,56.3,0.0,0.0,1029.0,0.0,150.4,12.960000000000003,6.2,12.0,15.0
1993-07-08,19.1,5.6,3.1,56.7,0.0,0.0,1030.78,3.8,138.49999999999997,11.860000000000001,5.6,12.35,13.5
1993-07-09,22.5,5.4,2.7,52.3,0.0,0.0,1026.48,3.8,166.85999999999999,14.4,6.4,13.95,17.1
1993-07-10,23.6,6.2,0.6,40.8,0.0,0.0,1026.4,0.0,188.86,16.240000000000002,7.0,14.9,17.4
1993-07-11,23.6,6.2,0.4,43.5,0.0,0.0,1025.8999999999999,5.0,181.08,15.620000000000001,7.0,14.9,17.4
1993-07-12,22.1,10.4,-0.8,34.8,0.0,0.0,1026.1,0.0,242.88000000000002,20.9,8.0,16.25,11.7
1993-07-13,22.8,5.1,-4.0,35.8,0.0,0.0,1028.1,0.0,144.36,12.459999999999999,5.8,13.95,17.7
1993-07-14,24.3,3.7,-5.3,34.1,0.0,0.0,1027.26,0.0,159.7,13.739999999999998,6.0,14.0,20.6
1993-07-15,22.3,4.1,-1.6,38.2,0.0,0.0,1025.98,0.0,159.68,13.76,6.4,13.2,18.2
1993-07-16,18.0,9.0,4.4,57.1,0.0,0.0,1027.52,1.3,130.14,11.2,5.2,13.5,9.0
1993-07-17,19.6,5.7,3.9,60.1,0.0,0.0,1026.94,28.8,120.52000000000001,10.4,5.2,12.65,13.9
1993-07-18,21.6,9.5,3.9,50.3,0.0,0.0,1023.3799999999999,58.7,184.02,15.8,7.2,15.55,12.1
1993-07-19,21.1,13.3,6.4,49.0,0.0,0.0,1021.26,65.0,215.88000000000002,18.52,8.0,17.2,7.8
1993-07-20,22.8,9.4,6.4,54.5,0.0,0.0,1023.7,47.5,229.92000000000002,19.86,8.4,16.1,13.4
1993-07-21,21.1,13.6,7.9,56.5,0.0,0.0,1022.9799999999999,63.7,183.68,15.879999999999999,7.0,17.35,7.5
1993-07-22,21.5,9.9,7.7,58.3,0.0,0.0,1022.6,31.3,199.94,17.28,7.6,15.7,11.6
1993-07-23,20.1,8.4,5.7,58.8,0.0,0.0,1029.0400000000002,0.0,121.78,10.52,5.2,14.25,11.7
1993-07-24,18.3,6.9,5.2,59.9,0.0,0.0,1028.3200000000002,5.7,112.03999999999999,9.620000000000001,4.8,12.6,11.4
1993-07-25,17.6,11.1,8.3,67.2,0.0,0.0,1028.3,66.2,120.16000000000001,10.44,5.2,14.35,6.5
1993-07-26,19.0,10.2,5.6,52.1,0.0,0.0,1025.08,71.1,228.0,19.660000000000004,7.8,14.6,8.8
1993-07-27,23.0,7.2,3.8,50.7,0.0,0.0,1024.9,2.5,162.74,14.040000000000001,6.4,15.1,15.8
1993-07-28,22.5,5.1,-1.3,38.6,0.0,0.0,1027.6399999999999,3.8,182.45999999999998,15.739999999999998,6.8,13.8,17.4
1993-07-29,21.8,6.7,-6.4,26.0,0.0,0.0,1020.04,2.5,210.04000000000002,18.1,7.4,14.25,15.1
1993-07-30,22.6,6.3,0.0,39.9,0.0,0.0,1023.9799999999999,0.0,201.95999999999998,17.419999999999998,7.4,14.45,16.3
1993-07-31,22.3,7.2,0.4,41.0,0.0,0.0,1028.0600000000002,0.0,229.11999999999998,19.78,7.8,14.75,15.1
1993-08-01,24.5,6.6,-0.2,39.7,0.0,0.0,1026.2,0.0,154.38,13.280000000000001,6.0,15.55,17.9
1993-08-02,25.3,6.4,-0.3,39.1,0.0,0.0,1025.5800000000002,2.5,170.08,14.680000000000001,6.6,15.85,18.9
1993-08-03,21.6,8.7,3.5,44.0,0.0,0.0,1024.1200000000001,0.0,191.14,16.520000000000003,7.0,15.15,12.9
1993-08-04,22.8,9.1,3.0,45.7,0.0,0.0,1022.2,1.3,195.88000000000002,16.94,7.2,15.95,13.7
1993-08-05,24.0,9.1,0.2,38.0,0.0,0.0,1021.96,18.7,197.42000000000002,17.04,7.0,16.55,14.9
1993-08-06,21.8,13.6,7.1,54.7,0.0,0.0,1025.06,31.3,195.74000000000004,16.94,7.2,17.7,8.2
1993-08-07,22.8,8.2,7.1,58.6,0.0,0.0,1025.4,32.5,192.98000000000002,16.62,7.0,15.5,14.6
1993-08-08,23.3,11.0,5.0,49.6,0.0,0.0,1022.8199999999999,17.5,254.64000000000001,21.999999999999996,8.4,17.15,12.3
1993-08-09,18.8,8.9,9.1,73.7,0.0,0.0,1033.54,61.3,108.2,9.28,4.8,13.85,9.9
1993-08-10,21.1,11.3,8.7,66.1,0.0,0.0,1027.08,30.0,152.94,13.2,7.0,16.2,9.8
1993-08-11,20.0,9.9,9.4,67.4,0.0,0.0,1025.7800000000002,80.0,153.40000000000003,13.26,7.2,14.95,10.1
1993-08-12,21.1,5.9,3.7,51.6,0.0,0.0,1024.9199999999998,0.0,137.45999999999998,11.86,5.4,13.5,15.2
1993-08-13,18.6,7.3,-1.5,41.0,0.0,0.0,1026.08,1.3,176.86,15.279999999999998,6.6,12.95,11.3
1993-08-14,20.3,6.5,-1.9,38.5,0.0,0.0,1025.1399999999999,0.0,183.9,15.9,7.0,13.4,13.8
1993-08-15,23.4,5.0,-3.3,35.4,0.0,0.0,1028.22,0.0,153.22000000000003,13.239999999999998,6.0,14.2,18.4
1993-08-16,24.5,5.6,-6.0,27.7,0.0,0.0,1025.26,0.0,166.14000000000001,14.319999999999999,6.2,15.05,18.9
1993-08-17,23.6,6.9,-9.0,25.4,0.0,0.0,1024.6599999999999,0.0,204.18,17.6,7.4,15.25,16.7
1993-08-18,24.1,6.9,-7.8,23.0,0.0,0.0,1024.42,0.0,201.3,17.339999999999996,7.2,15.5,17.2
1993-08-19,23.8,8.3,-2.5,32.4,0.0,0.0,1023.9399999999999,1.3,197.38,17.020000000000003,7.2,16.05,15.5
1993-08-20,24.6,8.1,-1.1,33.1,0.0,0.0,1023.36,15.7,203.14,17.52,7.4,16.35,16.5
1993-08-21,21.1,4.1,-5.6,25.9,0.0,0.0,1023.8599999999999,2.5,213.14000000000001,18.34,7.4,12.6,17.0
1993-08-22,18.0,7.3,3.3,55.3,0.0,0.0,1025.6799999999998,52.5,163.11999999999998,14.020000000000001,6.6,12.65,10.7
1993-08-23,18.1,7.4,4.6,60.2,0.0,0.0,1027.74,35.0,198.98,17.1,7.2,12.75,10.7
1993-08-24,19.1,8.3,5.2,59.7,0.0,0.0,1015.2599999999999,3.8,105.74000000000001,9.14,4.6,13.7,10.8
1993-08-25,21.8,9.6,4.1,50.3,0.0,0.0,1024.8,10.0,204.62,17.66,7.4,15.7,12.2
1993-08-26,21.6,11.0,2.2,42.4,0.0,0.0,1024.42,0.0,171.35999999999999,14.780000000000001,6.4,16.3,10.6
1993-08-27,24.1,10.1,0.6,35.7,0.0,0.0,1023.4800000000001,1.4,228.33999999999997,19.64,7.6,17.1,14.0
1993-08-28,23.8,9.3,0.0,34.5,0.0,0.0,1022.2400000000001,3.8,271.98,23.419999999999998,8.4,16.55,14.5
1993-08-29,21.8,10.1,6.3,55.4,0.0,0.0,1024.82,48.8,216.56000000000003,18.66,8.2,15.95,11.7
1993-08-30,19.0,9.2,8.0,64.7,0.0,0.0,1029.02,46.3,150.66,13.0,6.6,14.1,9.8
1993-08-31,19.8,9.8,5.9,60.7,0.0,0.0,1026.24,35.0,208.5,17.98,7.6,14.8,10.0
1993-09-01,23.0,10.3,7.1,56.9,0.0,0.0,1025.52,15.0,189.21999999999997,16.32,7.2,16.65,12.7
1993-09-02,23.5,10.4,7.5,58.5,0.0,0.0,1026.8400000000001,38.8,210.46000000000004,18.22,7.8,16.95,13.1
1993-09-03,23.5,10.3,4.9,51.5,0.0,0.0,1024.2199999999998,6.3,201.46,17.46,7.4,16.9,13.2
1993-09-04,25.8,8.8,-0.5,36.8,0.0,0.0,1025.52,0.0,228.6,19.72,7.8,17.3,17.0
1993-09-05,27.6,9.6,-1.4,34.1,0.0,0.0,1025.1,20.0,214.18,18.48,7.6,18.6,18.0
1993-09-06,23.1,13.5,7.1,51.8,0.0,0.0,1012.86,3.8,216.07999999999998,18.64,7.8,18.3,9.6
1993-09-07,26.8,12.6,1.6,39.9,0.0,0.0,1023.18,0.0,268.08000000000004,23.24,8.8,19.7,14.2
1993-09-08,27.3,10.1,0.2,32.6,0.0,0.0,1022.5,2.5,251.6,21.72,8.6,18.7,17.2
1993-09-09,28.1,11.2,-2.7,26.9,0.0,0.0,1023.4399999999999,0.0,217.78000000000003,18.779999999999998,7.6,19.65,16.9
1993-09-10,28.3,10.9,-2.0,28.3,0.0,0.0,1023.5600000000001,0.0,245.42,21.16,8.2,19.6,17.4
1993-09-11,30.0,11.9,-4.7,22.7,0.0,0.0,1023.6200000000001,0.0,292.4,25.259999999999998,9.4,20.95,18.1
1993-09-12,28.3,14.6,1.1,29.3,0.0,0.0,1021.8799999999999,7.5,236.6,20.439999999999998,8.0,21.45,13.7
1993-09-13,28.1,15.0,5.4,40.5,0.0,0.0,1024.72,2.5,260.86,22.480000000000004,8.8,21.55,13.1
1993-09-14,30.0,13.8,0.5,28.9,0.0,0.0,1022.0,0.0,242.84,20.92,8.4,21.9,16.2
1993-09-15,29.1,13.7,-0.5,27.1,0.0,0.0,1022.4799999999999,0.0,249.80000000000004,21.54,8.6,21.4,15.4
1993-09-16,30.3,13.6,3.1,33.4,0.0,0.0,1024.6200000000001,0.0,271.5400000000001,23.44,9.2,21.95,16.7
1993-09-17,31.5,13.9,-0.9,26.6,0.0,0.0,1022.7800000000001,0.0,273.41999999999996,23.6,9.0,22.7,17.6
1993-09-18,30.7,15.4,-9.5,14.1,0.0,0.0,1019.5600000000001,0.0,307.53999999999996,26.660000000000004,9.2,23.05,15.3
1993-09-19,29.8,13.0,-8.7,17.4,0.0,0.0,1022.7,0.0,305.14,26.379999999999995,9.0,21.4,16.8
1993-09-20,29.8,12.9,-0.1,26.3,0.0,0.0,1024.22,13.8,238.56,20.6,8.2,21.35,16.9
1993-09-21,30.6,12.8,-6.1,18.7,0.0,0.0,1020.4,17.5,251.34,21.660000000000004,8.8,21.7,17.8
1993-09-22,31.1,13.7,-5.9,19.0,0.0,0.0,1021.32,25.0,259.76000000000005,22.48,9.0,22.4,17.4
1993-09-23,30.2,17.6,-5.6,14.5,0.0,0.0,1020.4799999999999,45.7,226.68,19.6,7.8,23.9,12.6
1993-09-24,27.9,12.2,9.9,55.5,0.0,0.0,1023.8799999999999,40.0,312.76000000000005,27.0,9.4,20.05,15.7
1993-09-25,28.0,15.3,8.8,48.3,0.0,0.0,1022.3799999999999,25.0,322.48,27.879999999999995,9.8,21.65,12.7
1993-09-26,28.1,18.3,11.3,47.9,0.0,0.0,1019.6200000000001,48.6,292.3,25.259999999999998,9.6,23.2,9.8
1993-09-27,29.3,13.9,10.0,48.8,0.0,0.0,1020.4200000000001,66.3,225.16,19.46,8.4,21.6,15.4
1993-09-28,27.6,17.3,10.8,51.8,0.0,0.0,1020.9799999999999,71.3,256.96000000000004,22.139999999999997,8.8,22.45,10.3
1993-09-29,30.1,15.7,8.2,41.9,0.0,0.0,1020.22,20.0,329.78000000000003,28.5,10.0,22.9,14.4
1993-09-30,27.8,12.1,12.6,62.6,0.0,0.0,1021.24,52.5,304.7,26.3,9.8,19.95,15.7
1993-10-01,21.3,13.7,12.8,76.2,0.0,0.0,1024.78,73.8,122.0,10.58,5.0,17.5,7.6
1993-10-02,22.1,14.3,12.1,71.0,0.0,0.0,1022.64,83.8,267.58000000000004,23.16,8.8,18.2,7.8
1993-10-03,22.6,13.2,12.2,70.1,0.0,0.0,1024.0,87.5,255.9,22.18,8.6,17.9,9.4
1993-10-04,25.8,14.3,11.0,61.8,0.0,0.0,1022.36,58.8,248.13999999999996,21.5,8.6,20.05,11.5
1993-10-05,25.3,13.2,13.2,68.2,0.0,0.0,1021.14,81.4,267.58000000000004,23.160000000000004,8.8,19.25,12.1
1993-10-06,15.8,10.2,13.3,95.6,0.0,0.0,1025.42,97.5,116.9,10.16,5.2,13.0,5.6
1993-10-07,22.2,12.8,12.9,79.2,0.0,0.0,1021.8399999999999,76.3,182.22,15.84,6.4,17.5,9.4
1993-10-08,18.5,14.2,13.5,85.6,0.0,0.0,1021.5800000000002,58.6,124.17999999999998,10.72,6.0,16.35,4.3
1993-10-09,27.6,12.8,14.0,69.5,0.0,0.0,1020.8599999999999,32.5,254.90000000000003,22.080000000000002,9.4,20.2,14.8
1993-10-10,32.3,14.6,10.5,49.3,0.0,0.0,1019.86,17.5,291.92,25.119999999999997,9.4,23.45,17.7
1993-10-11,27.6,14.4,14.0,63.4,0.0,0.0,1022.6,26.3,198.5,17.12,8.4,21.0,13.2
1993-10-12,28.5,17.1,12.4,57.8,0.0,0.0,1007.76,42.5,226.33999999999997,19.6,8.8,22.8,11.4
1993-10-13,30.6,16.6,12.4,53.7,0.0,0.0,1021.74,15.0,275.34,23.82,9.0,23.6,14.0
1993-10-14,29.1,13.7,13.6,61.3,0.0,0.0,1020.7199999999999,71.3,268.34,23.2,8.4,21.4,15.4
1993-10-15,19.8,12.9,14.1,88.4,0.0,0.0,1024.2800000000002,80.0,95.6,8.32,4.0,16.35,6.9
1993-10-16,25.3,15.1,14.5,73.9,0.0,0.0,1023.0600000000001,56.3,172.16,14.86,7.8,20.2,10.2
1993-10-17,24.0,16.5,14.6,76.6,0.0,0.0,1024.3,91.3,125.2,10.84,4.6,20.25,7.5
1993-10-18,22.5,13.4,15.0,79.2,0.0,0.0,1009.3399999999999,97.5,96.84,8.379999999999999,4.4,17.95,9.1
1993-10-19,23.1,14.1,14.5,76.4,0.0,0.0,1023.9599999999998,64.4,150.28,12.960000000000003,5.6,18.6,9.0
1993-10-20,27.0,16.7,14.9,66.3,0.0,0.0,1021.6599999999999,61.2,267.71999999999997,23.140000000000004,8.4,21.85,10.3
1993-10-21,26.1,19.6,14.0,60.5,0.0,0.0,1006.3,80.0,215.58,18.64,7.8,22.85,6.5
1993-10-22,27.9,14.4,12.9,57.9,0.0,0.0,1018.78,46.3,268.04,23.139999999999997,9.2,21.15,13.5
1993-10-23,24.0,17.6,15.0,73.0,0.0,0.0,1022.0200000000001,57.1,172.94,14.9,6.8,20.8,6.4
1993-10-24,28.5,14.4,13.4,59.6,0.0,0.0,1021.6200000000001,56.3,282.28000000000003,24.46,9.2,21.45,14.1
1993-10-25,25.1,12.1,13.0,70.9,0.0,0.0,1022.0,83.3,267.58000000000004,23.160000000000004,8.8,18.6,13.0
1993-10-26,24.0,14.0,13.8,75.2,0.0,0.0,1023.68,62.5,163.64,14.080000000000002,6.8,19.0,10.0
1993-10-27,26.0,17.4,13.7,62.5,0.0,0.0,1022.82,65.0,218.38000000000002,18.82,8.0,21.7,8.6
1993-10-28,27.6,18.3,13.1,57.9,0.0,0.0,1019.4799999999999,61.4,244.54000000000002,21.2,9.2,22.95,9.3
1993-10-29,27.6,15.9,12.2,58.9,0.0,0.0,1011.2,11.7,259.86,22.4,8.6,21.75,11.7
1993-10-30,31.3,19.1,12.0,48.4,0.0,0.0,1017.8799999999999,2.5,280.9599999999999,24.300000000000004,8.8,25.2,12.2
1993-10-31,33.5,15.8,6.0,34.4,0.0,0.0,1020.46,1.3,246.26,21.28,8.8,24.65,17.7
1993-11-01,30.5,13.4,12.6,55.1,0.0,0.0,1020.3400000000001,8.6,208.16,17.959999999999997,8.2,21.95,17.1
1993-11-02,28.0,16.8,14.6,65.4,0.0,0.0,1021.3399999999999,50.0,259.21999999999997,22.4,8.4,22.4,11.2
1993-11-03,26.8,16.0,14.7,66.1,0.0,0.0,1020.28,41.4,255.03999999999996,21.96,8.8,21.4,10.8
1993-11-04,24.3,13.6,10.7,63.1,0.0,0.0,1023.0600000000001,48.8,252.8,21.8,8.4,18.95,10.7
1993-11-05,18.3,12.8,11.7,81.2,0.0,0.0,1024.52,92.5,96.84,8.379999999999999,4.4,15.55,5.5
1993-11-06,19.3,9.7,9.8,76.4,0.0,0.0,1022.6,64.5,104.58,9.0,4.6,14.5,9.6
1993-11-07,22.6,10.8,9.6,64.0,0.0,0.0,1023.5600000000001,12.5,154.44,13.36,6.4,16.7,11.8
1993-11-08,22.5,13.6,10.2,61.7,0.0,0.0,1012.4799999999999,47.5,268.28000000000003,23.18,9.2,18.05,8.9
1993-11-09,26.3,13.5,9.1,50.0,0.0,0.0,1024.2599999999998,12.5,237.71999999999997,20.52,8.6,19.9,12.8
1993-11-10,29.3,14.0,10.3,47.7,0.0,0.0,1021.24,33.8,277.71999999999997,24.080000000000002,9.0,21.65,15.3
1993-11-11,21.3,14.4,15.7,87.5,0.0,0.0,1022.5400000000002,92.2,87.88000000000001,7.58,4.2,17.85,6.9
1993-11-12,20.1,10.9,14.4,89.3,0.0,0.0,1026.02,80.0,95.6,8.32,4.0,15.5,9.2
1993-11-13,22.6,10.9,12.3,73.7,0.0,0.0,1023.14,27.5,177.32,15.4,7.4,16.75,11.7
1993-11-14,25.1,15.1,13.1,68.4,0.0,0.0,1023.76,55.5,132.42,11.4,6.0,20.1,10.0
1993-11-15,26.1,15.6,11.4,56.1,0.0,0.0,1022.6199999999999,25.0,309.86,26.8,9.6,20.85,10.5
1993-11-16,28.8,16.9,11.7,52.3,0.0,0.0,1022.0600000000001,7.5,217.12000000000003,18.74,7.8,22.85,11.9
1993-11-17,27.3,18.8,13.8,55.7,0.0,0.0,1021.32,68.8,211.56,18.279999999999998,8.0,23.05,8.5
1993-11-18,29.3,18.8,13.5,53.2,0.0,0.0,1019.5,52.5,259.48,22.439999999999998,9.2,24.05,10.5
1993-11-19,30.5,19.2,14.9,56.8,0.0,0.0,1019.8,53.8,215.56,18.700000000000003,7.8,24.85,11.3
1993-11-20,28.3,18.2,15.2,66.2,0.0,0.0,1019.9200000000001,67.5,246.36000000000004,21.259999999999998,8.8,23.25,10.1
1993-11-21,28.1,18.0,15.3,61.9,0.0,0.0,1019.8,83.8,254.67999999999998,22.04,8.8,23.05,10.1
1993-11-22,29.8,15.9,15.4,65.0,0.0,0.0,1019.8399999999999,86.3,286.28000000000003,24.8,9.2,22.85,13.9
1993-11-23,24.6,13.4,15.0,79.6,0.0,0.0,1008.5,95.0,152.56,13.2,5.8,19.0,11.2
1993-11-24,17.0,14.5,11.5,77.7,0.0,0.0,1024.0600000000002,92.5,96.84,8.379999999999999,4.4,15.75,2.5
1993-11-25,22.6,12.8,12.6,72.4,0.0,0.0,1023.0600000000001,62.5,185.61999999999998,15.960000000000003,7.2,17.7,9.8
1993-11-26,23.3,12.9,14.4,79.2,0.0,0.0,1022.6599999999999,88.8,185.84,16.14,6.2,18.1,10.4
1993-11-27,20.5,15.0,14.5,82.2,0.0,0.0,1020.4800000000001,88.7,69.47999999999999,6.0200000000000005,3.2,17.75,5.5
1993-11-28,24.5,14.4,13.4,70.4,0.0,0.0,1023.2800000000001,47.5,239.0,20.64,9.4,19.45,10.1
1993-11-29,24.1,13.4,14.2,77.3,0.0,0.0,1022.8199999999999,62.5,148.45999999999998,12.8,6.0,18.75,10.7
1993-11-30,28.3,14.3,14.5,66.4,0.0,0.0,1021.86,10.0,258.41999999999996,22.360000000000003,9.2,21.3,14.0
1993-12-01,31.1,16.9,13.4,54.0,0.0,0.0,1021.0799999999999,7.5,172.42000000000002,14.84,7.2,24.0,14.2
1993-12-02,32.8,18.2,12.1,48.2,0.0,0.0,1018.54,23.8,293.7,25.34,9.0,25.5,14.6
1993-12-03,27.3,16.4,14.4,60.2,0.0,0.0,1021.0799999999999,57.5,246.37999999999997,21.360000000000003,8.8,21.85,10.9
1993-12-04,23.8,17.3,16.5,78.3,0.0,0.0,1020.1800000000001,75.0,171.1,14.84,6.4,20.55,6.5
1993-12-05,28.1,16.8,15.8,67.5,0.0,0.0,1021.3800000000001,47.5,200.42000000000002,17.240000000000002,8.0,22.45,11.3
1993-12-06,30.6,19.3,17.4,71.2,0.0,0.0,1020.6200000000001,62.5,211.96000000000004,18.259999999999998,8.0,24.95,11.3
1993-12-07,30.3,17.4,16.9,64.5,0.0,0.0,1021.0200000000001,55.0,211.64000000000001,18.28,8.6,23.85,12.9
1993-12-08,28.3,15.4,15.9,73.7,0.0,0.0,1022.68,82.5,286.28000000000003,24.8,9.2,21.85,12.9
1993-12-09,27.8,18.6,15.7,64.5,0.0,0.0,1020.0,62.5,257.9,22.300000000000004,8.2,23.2,9.2
1993-12-10,30.6,14.7,16.7,69.0,0.0,0.0,1018.86,65.0,224.68,19.380000000000003,8.4,22.65,15.9
1993-12-11,26.1,16.6,14.7,71.0,0.0,0.0,1020.3799999999999,70.0,225.84,19.54,8.2,21.35,9.5
1993-12-12,24.5,15.9,15.4,72.7,0.0,0.0,1020.5799999999999,82.2,240.4,20.82,7.8,20.2,8.6
1993-12-13,27.0,16.7,13.2,60.9,0.0,0.0,1023.0200000000001,20.0,283.1,24.459999999999997,9.4,21.85,10.3
