date,file_path,mean,median,stdev,var,iqr,valid_pixels
2016-04-16T00:00:00,temp_folder/sa1621.tif,0.44512165990142183,0.4693877551020409,0.27694341293591046,0.07669765396859021,0.346938775510204,17770827
2016-04-21T00:00:00,temp_folder/sa1622.tif,0.428342511520257,0.44897959183673475,0.27138846836112007,0.07365170075939466,0.346938775510204,17770827
2016-04-26T00:00:00,temp_folder/sa1623.tif,0.4058837396673483,0.40816326530612246,0.26690082434997003,0.07123605003869356,0.3265306122448979,17770827
2016-05-01T00:00:00,temp_folder/sa1624.tif,0.3789178299146228,0.36734693877551017,0.262692500439745,0.06900734978728544,0.3265306122448979,17770827
2016-05-06T00:00:00,temp_folder/sa1625.tif,0.3533795078823823,0.346938775510204,0.2614481111462729,0.06835511482195389,0.3265306122448979,17770827
2016-05-11T00:00:00,temp_folder/sa1626.tif,0.330830070776216,0.30612244897959173,0.2633830459262987,0.06937062888141475,0.3265306122448981,17770827
2016-05-16T00:00:00,temp_folder/sa1627.tif,0.31030645346894836,0.2857142857142858,0.26940269135838196,0.07257781011113962,0.34693877551020424,17770827
2016-05-21T00:00:00,temp_folder/sa1628.tif,0.28699351132769607,0.24489795918367352,0.2756803636798435,0.07599966291865078,0.34693877551020424,17770827
2016-05-27T00:00:00,temp_folder/sa1629.tif,0.2596632512008182,0.22448979591836737,0.2808389131456709,0.07887049513684166,0.36734693877551017,17770827
2016-06-01T00:00:00,temp_folder/sa1630.tif,0.22817363746625785,0.18367346938775508,0.2810399512887686,0.0789834542203934,0.36734693877551017,17770827
2016-06-06T00:00:00,temp_folder/sa1631.tif,0.19574364431101493,0.1428571428571428,0.2800871919971137,0.07844883512082802,0.346938775510204,17770827
2016-06-11T00:00:00,temp_folder/sa1632.tif,0.16450653834900159,0.1020408163265305,0.2795532240851515,0.07815000509640292,0.36734693877551017,17770827
2016-06-16T00:00:00,temp_folder/sa1633.tif,0.1351521219267773,0.08163265306122458,0.2797963319778237,0.07828598738824454,0.34693877551020413,17770827
2016-06-21T00:00:00,temp_folder/sa1634.tif,0.1066873782340177,0.04081632653061229,0.28097382704590185,0.07894629148482035,0.34693877551020413,17770827
2016-06-26T00:00:00,temp_folder/sa1635.tif,0.0801129606828523,0.0,0.2836021237029803,0.08043016456884056,0.34693877551020413,17770827
2016-07-01T00:00:00,temp_folder/sa1636.tif,0.05697047163109737,-0.020408163265306145,0.28800627780283233,0.08294761605384222,0.34693877551020413,17770827
2016-07-06T00:00:00,temp_folder/sa1637.tif,0.038756383360892696,-0.04081632653061229,0.2930288254779431,0.08586589256098286,0.346938775510204,17770827
2016-07-11T00:00:00,temp_folder/sa1638.tif,0.024616646252547583,-0.061224489795918324,0.2985703957915317,0.0891442812431119,0.346938775510204,17770827
2016-07-16T00:00:00,temp_folder/sa1639.tif,0.013818577492257312,-0.08163265306122447,0.30460351640911737,0.09278330220879943,0.346938775510204,17770827
2016-07-21T00:00:00,temp_folder/sa1640.tif,0.004386271006914589,-0.10204081632653061,0.3100605284247297,0.09613753128702263,0.36734693877551017,17770827
2016-07-26T00:00:00,temp_folder/sa1641.tif,-0.004991820777126543,-0.12244897959183676,0.3158286720595389,0.09974775009489176,0.346938775510204,17770827
2016-07-31T00:00:00,temp_folder/sa1642.tif,-0.016256506593753103,-0.1428571428571429,0.3186422797776928,0.10153290246192548,0.346938775510204,17770827
2016-08-05T00:00:00,temp_folder/sa1643.tif,-0.02745909976997017,-0.1428571428571429,0.31935597048407527,0.10198823588382555,0.3265306122448981,17770827
2016-08-11T00:00:00,temp_folder/sa1644.tif,-0.037716728116746694,-0.16326530612244894,0.3180930471551171,0.10118318664842756,0.30612244897959195,17770827
2016-08-16T00:00:00,temp_folder/sa1645.tif,-0.04510638152629808,-0.16326530612244894,0.3177420928340829,0.10096003755858295,0.326530612244898,17770827
2016-08-21T00:00:00,temp_folder/sa1646.tif,-0.04972338823334646,-0.16326530612244894,0.31802015897580327,0.10113682151499517,0.30612244897959184,17770827
2016-08-26T00:00:00,temp_folder/sa1647.tif,-0.05149507123290294,-0.16326530612244894,0.3178729007309945,0.10104318101913667,0.30612244897959184,17770827
2016-08-31T00:00:00,temp_folder/sa1648.tif,-0.05160740512830198,-0.16326530612244894,0.3166566854570275,0.10027145644463087,0.30612244897959184,17770827
2016-09-05T00:00:00,temp_folder/sa1649.tif,-0.04761733240035822,-0.16326530612244894,0.3158451692660351,0.09975817094869037,0.30612244897959184,17770827
2016-09-10T00:00:00,temp_folder/sa1650.tif,-0.04015159740600675,-0.16326530612244894,0.3160214967459437,0.0998695864055465,0.326530612244898,17770827
2016-09-15T00:00:00,temp_folder/sa1651.tif,-0.03227649401128831,-0.1428571428571429,0.3163895995924604,0.1001023787302774,0.3265306122448981,17770827
2016-09-20T00:00:00,temp_folder/sa1652.tif,-0.02633307162888595,-0.1428571428571429,0.31512239186457347,0.09930212185444981,0.346938775510204,17770827
2016-09-25T00:00:00,temp_folder/sa1653.tif,-0.021697068228408754,-0.12244897959183676,0.3117898913409213,0.09721293634238348,0.346938775510204,17770827
2016-09-30T00:00:00,temp_folder/sa1654.tif,-0.01749631665405533,-0.12244897959183676,0.30695172597299536,0.09421936207780082,0.36734693877551017,17770827
2016-10-05T00:00:00,temp_folder/sa1655.tif,-0.01059204427615536,-0.10204081632653061,0.3016891818725085,0.0910163624589035,0.346938775510204,17770827
2016-10-10T00:00:00,temp_folder/sa1656.tif,0.0008127206065365161,-0.08163265306122447,0.2959144307974102,0.08756535035415526,0.346938775510204,17770827
2016-10-15T00:00:00,temp_folder/sa1657.tif,0.017441136603541678,-0.061224489795918324,0.2912762157294088,0.08484183384964511,0.36734693877551017,17770827
2016-10-21T00:00:00,temp_folder/sa1658.tif,0.039232248807451096,-0.020408163265306145,0.2901226766603385,0.08417116751255932,0.346938775510204,17770827
2016-10-26T00:00:00,temp_folder/sa1659.tif,0.06501444218446431,0.020408163265306145,0.291926221125808,0.08522091858079416,0.3673469387755103,17770827
2016-10-31T00:00:00,temp_folder/sa1660.tif,0.09469119043253428,0.061224489795918435,0.2956934943890208,0.08743464262398988,0.3877551020408164,17770827
2016-11-05T00:00:00,temp_folder/sa1661.tif,0.1288585018792116,0.1020408163265305,0.3006004892970509,0.09036065416562643,0.40816326530612235,17770827
2016-11-10T00:00:00,temp_folder/sa1662.tif,0.16511582022822222,0.1428571428571428,0.306471385979434,0.09392471042415523,0.4285714285714285,17770827
2016-11-15T00:00:00,temp_folder/sa1663.tif,0.20062245889596964,0.20408163265306123,0.31184308371605746,0.09724610886154002,0.44897959183673475,17770827
2016-11-20T00:00:00,temp_folder/sa1664.tif,0.23335707144284873,0.24489795918367352,0.31396245099132497,0.09857242063248013,0.48979591836734704,17770827
2016-11-25T00:00:00,temp_folder/sa1665.tif,0.2611690494458852,0.2857142857142858,0.3170854777583031,0.10054320020521132,0.4693877551020409,17770827
2016-11-30T00:00:00,temp_folder/sa1666.tif,0.28635448462586915,0.30612244897959173,0.3213874355737206,0.10328988374465242,0.4897959183673468,17770827
2016-12-05T00:00:00,temp_folder/sa1667.tif,0.3083420109177388,0.346938775510204,0.32500091038815665,0.10562559175313065,0.4897959183673468,17770827
2016-12-10T00:00:00,temp_folder/sa1668.tif,0.3276626738185601,0.36734693877551017,0.3269074564011939,0.1068684850506985,0.510204081632653,17770827
2016-12-15T00:00:00,temp_folder/sa1669.tif,0.34795246113669964,0.3877551020408163,0.329236548664086,0.10839670497623909,0.5102040816326532,17770827
2016-12-20T00:00:00,temp_folder/sa1670.tif,0.37073741759311557,0.40816326530612246,0.33027981469935397,0.1090847559978396,0.5102040816326532,17770827
