date,mean,median,std,var,iqr
2013-06-14T00:00:00,0.12149739116031251,0.0958230958230959,0.3969820771268088,0.15759476955991555,0.42260442260442255
2013-06-19T00:00:00,-0.07072392930587429,-0.10875331564986734,0.45439314063959474,0.2064731262603145,0.5994694960212201
2013-06-24T00:00:00,-0.23461462645377484,-0.3052631578947368,0.5006599760393439,0.2506604116077164,0.7859649122807018
2013-06-29T00:00:00,-0.13424523693209575,-0.14782608695652177,0.4747617344058288,0.22539870445603072,0.6608695652173913
2013-07-04T00:00:00,0.1442003134064615,0.17507418397626107,0.5338942884750161,0.2850431112662437,0.8783382789317508
2013-07-09T00:00:00,-0.07835729355772533,0.013100436681222627,0.4073482428259116,0.16593259093335785,0.46288209606986896
2013-07-14T00:00:00,0.19697722979019588,0.3097345132743363,0.5021712071609443,0.25217592130148003,0.7433628318584071
2013-07-19T00:00:00,-0.07741343728502638,-0.1673469387755102,0.3825445291628459,0.14634031679242349,0.44897959183673475
2013-07-24T00:00:00,-0.016790091930541377,0.017045454545454586,0.44901748222714444,0.20161669934560397,0.6306818181818181
2013-07-29T00:00:00,-0.1556767848652436,-0.22048997772828505,0.5130046282737459,0.26317374863028425,0.7795100222717148
2013-08-03T00:00:00,0.032022471910112364,-0.043749999999999956,0.3910469016247209,0.15291767927029415,0.5125
2013-08-08T00:00:00,0.1754174104798908,0.2757009345794392,0.4206821065754779,0.17697343479278171,0.43925233644859807
2013-08-13T00:00:00,0.358127921493482,0.40568475452196373,0.4281770990120875,0.18333562811840698,0.4702842377260983
2013-08-18T00:00:00,0.09868099658036153,0.22173913043478266,0.4518663249110474,0.20418317558861623,0.5217391304347825
2013-08-23T00:00:00,-0.13579015991103272,-0.20136518771331058,0.5098602502910111,0.2599574748268125,0.7372013651877134
2013-08-28T00:00:00,0.16591513897102306,0.21052631578947367,0.3779494316239952,0.14284577286490102,0.35855263157894735
2013-09-02T00:00:00,0.10429176643949162,0.0360655737704918,0.4968768510041071,0.24688660506375765,0.8131147540983606
2013-09-07T00:00:00,-0.2517304658575062,-0.24928366762177645,0.37402846730530204,0.1398972943547534,0.49283667621776506
2013-09-12T00:00:00,-0.15822771809461206,-0.2102376599634369,0.45173971907026256,0.20406877378567972,0.6617915904936015
2013-09-17T00:00:00,0.3513808673737268,0.34205607476635524,0.3118097973043743,0.097225349694995,0.4074766355140187
2013-09-22T00:00:00,0.11789840164583004,0.06103286384976525,0.4480884502780562,0.20078325927259008,0.5821596244131456
2013-09-27T00:00:00,0.13730177703402663,0.19432624113475172,0.420153982560751,0.17652936906165984,0.6950354609929078
2013-10-02T00:00:00,-0.37281855127898644,-0.42553191489361697,0.34446252678460876,0.11865443235883733,0.46808510638297873
2013-10-07T00:00:00,0.056179775280898875,0.04035874439461873,0.41006490785122923,0.16815322865103713,0.5112107623318386
2013-10-12T00:00:00,0.22282504012841095,0.2371428571428571,0.4269371717944606,0.1822753486598528,0.6485714285714285
2013-10-17T00:00:00,0.19733360821908394,0.25382262996941907,0.5108143739836049,0.26093132466826213,0.7247706422018348
2013-10-22T00:00:00,0.14364173093205795,0.1894093686354379,0.5456253535407694,0.2977070264264895,0.8757637474541752
2013-10-27T00:00:00,0.16112473621171505,0.22504230118443314,0.47495552792058593,0.22558275350232246,0.6565143824027073
2013-11-01T00:00:00,0.023908539628291023,0.009421265141319024,0.3578825272110487,0.128079903282967,0.4279946164199192
2013-11-06T00:00:00,0.09168665572528722,0.1264044943820224,0.3105095213303002,0.09641616283677214,0.2921348314606742
2013-11-11T00:00:00,0.1935831283856553,0.32761087267525046,0.4587402270817447,0.2104425959430107,0.6494992846924178
2013-11-16T00:00:00,0.027602614079339602,0.06887755102040827,0.5172352254828685,0.2675322784803138,0.9413265306122448
2013-11-21T00:00:00,0.06356441240901706,0.11949685534591192,0.5707285030266488,0.3257310241670394,0.9779874213836479
2013-11-26T00:00:00,0.08263159171985342,0.14038876889848817,0.3855606164720646,0.14865698897431848,0.36285097192224613
2013-12-01T00:00:00,0.0676714804521662,0.1562974203338392,0.4409216877297848,0.19441193471048188,0.6767830045523521
2013-12-06T00:00:00,-0.3243855843020432,-0.2939481268011528,0.30979400270896906,0.09597232411444472,0.34582132564841506
2013-12-11T00:00:00,0.1567531107442711,0.20695102685624023,0.5407288568405085,0.2923876966200432,1.0015797788309637
2013-12-16T00:00:00,0.21894060995184592,0.23492063492063497,0.4395378602976669,0.19319353063505135,0.43174603174603177
2013-12-21T00:00:00,-0.13705667426719045,-0.1442542787286064,0.3267485675948319,0.10676462642527444,0.36185819070904657
2013-12-26T00:00:00,0.34245405678135493,0.4887737478411054,0.4870545449974244,0.2372221298026481,0.7150259067357512
2013-12-31T00:00:00,0.3473210502476586,0.5136540962288687,0.47569191797711147,0.22628280082874294,0.33550065019505837
2014-01-05T00:00:00,0.3486172587296183,0.404040404040404,0.34631969142052543,0.11993732866560795,0.3333333333333335
2014-01-10T00:00:00,0.33032743405507065,0.390557939914163,0.39783433209858987,0.15827215579633108,0.42489270386266087
2014-01-15T00:00:00,0.04805873845811548,-0.014851485148514865,0.4441314547468286,0.19725274909553422,0.6485148514851484
2014-01-20T00:00:00,-0.03695764909248054,-0.06461538461538463,0.41488237363381597,0.17212738395202926,0.6215384615384616
2014-01-25T00:00:00,0.46781886762328617,0.6092362344582594,0.4408081337492482,0.19431181077949508,0.3090586145648313
2014-01-30T00:00:00,0.40835100255438506,0.5928677563150073,0.524581881482987,0.27518615038023064,0.4309063893016345
2014-02-04T00:00:00,0.36396683290272186,0.39839572192513373,0.3525986651057273,0.12432581863434085,0.3529411764705881
2014-02-09T00:00:00,0.3195251218995124,0.350943396226415,0.3902240881731056,0.1522748389905317,0.49433962264150955
2014-02-14T00:00:00,0.47446774734094155,0.48822605965463106,0.29956116987534986,0.08973689449708822,0.3359497645211931
2014-02-19T00:00:00,0.20341573033707863,0.1306666666666667,0.4144415229948242,0.17176177598226935,0.5493333333333332
2014-02-24T00:00:00,0.31261915385551453,0.3898916967509025,0.433064482953867,0.18754484639610017,0.4548736462093863
2014-03-01T00:00:00,0.5248741458185786,0.6286201022146507,0.415643105321514,0.17275919100131118,0.4497444633730836
2014-03-06T00:00:00,0.23906535515726454,0.3460207612456747,0.43932455244253316,0.19300606237883206,0.602076124567474
2014-03-11T00:00:00,0.05911248785673699,0.10929853181076665,0.4843200760975887,0.2345659361111741,0.7928221859706361
2014-03-16T00:00:00,0.23132485492036053,0.2142857142857142,0.325452548293686,0.105919361190854,0.31868131868131866
2014-03-21T00:00:00,0.0986267166042447,0.07407407407407418,0.4461601237969192,0.1990588560664823,0.5555555555555555
2014-03-26T00:00:00,0.15653861991881876,0.1902268760907504,0.47443790247626544,0.22509132330607837,0.49563699825479923
2014-03-31T00:00:00,-0.0088204077151118,-0.14657980456026054,0.46477154879444393,0.2160125925687862,0.5863192182410423
2014-04-05T00:00:00,0.05745508916203079,0.052837573385518644,0.4740690855078532,0.22474149783425224,0.6183953033268103
2014-04-10T00:00:00,-0.32008249182193144,-0.4810126582278481,0.5099817472082361,0.26008138248556517,0.5063291139240507
2014-04-15T00:00:00,0.21761434570423335,0.2606060606060605,0.3388093430862226,0.1147917709625177,0.2828282828282829
2014-04-20T00:00:00,0.1694148548081132,0.1428571428571428,0.43580096966319165,0.18992248515937807,0.5627705627705627
2014-04-25T00:00:00,-0.16980012608002373,-0.3201320132013201,0.5538668946460602,0.30676853698487,0.7986798679867986
2014-04-30T00:00:00,-0.029511303641532406,0.012048192771084265,0.44883599058166046,0.2014537464414204,0.644578313253012
2014-05-05T00:00:00,0.2113746705507005,0.2543209876543211,0.39294369428124754,0.15440474687539452,0.5432098765432098
2014-05-10T00:00:00,0.012002587384106757,0.04051172707889128,0.4101458829153411,0.1682196452724047,0.55863539445629
2014-05-15T00:00:00,0.3349131767109295,0.3600000000000001,0.35517177645507264,0.1261469907902521,0.42909090909090897
2014-05-20T00:00:00,-0.11835406813868724,-0.14745308310991956,0.4809086472699566,0.23127312701901953,0.48257372654155506
2014-05-25T00:00:00,0.0639891624830664,0.049645390070921946,0.4490952309220116,0.20168652643689491,0.4042553191489362
2014-05-30T00:00:00,0.12217946744651378,0.09589041095890405,0.45046173731218075,0.20291577678230813,0.4712328767123287
2014-06-04T00:00:00,0.1277338016986262,0.14775160599571735,0.38209553549975367,0.14599699824884352,0.316916488222698
2014-06-09T00:00:00,0.04395087535928926,-0.027906976744186074,0.395427226730066,0.156362691639431,0.46976744186046504
2014-06-14T00:00:00,0.20371507112546372,0.18289786223277904,0.3881508896087933,0.15066111310409763,0.44180522565320657
2014-06-19T00:00:00,0.0954521134296415,0.16666666666666674,0.5101611701540114,0.26026441953291013,0.7571428571428571
2014-06-24T00:00:00,-0.11840968020743302,-0.1367521367521367,0.48589912398092777,0.23609795868543304,0.7008547008547008
2014-06-29T00:00:00,-0.08058060471620775,-0.1673819742489271,0.5252972376980856,0.275937187933239,0.7553648068669527
2014-07-04T00:00:00,-0.10736161737627298,-0.14381270903010035,0.434335497361924,0.1886473242686299,0.5886287625418061
2014-07-09T00:00:00,-0.18141023411138552,-0.34984520123839014,0.5730908131143938,0.328433080076117,0.7925696594427245
2014-07-14T00:00:00,-0.1621295528240706,-0.25503355704697983,0.5057083984993598,0.2557409843127873,0.7248322147651007
2014-07-19T00:00:00,0.06812686673303939,0.04303797468354431,0.46930540984331887,0.2202475677082055,0.6430379746835443
2014-07-24T00:00:00,-0.06489732661759008,-0.10344827586206895,0.4522188411211998,0.20450188026500096,0.6379310344827587
2014-07-29T00:00:00,-0.149625468164794,-0.26111111111111107,0.44184539506134773,0.19522735313691844,0.5944444444444446
2014-08-03T00:00:00,-0.2849426648565899,-0.25449871465295626,0.35289118048371665,0.12453218526319107,0.4730077120822622
2014-08-08T00:00:00,-0.14154643973140085,-0.10650887573964496,0.41579397295916715,0.17288462794916862,0.6745562130177514
2014-08-13T00:00:00,0.10134036634271469,0.1061093247588425,0.422689162431582,0.17866612803711232,0.5916398713826366
2014-08-18T00:00:00,-0.11682088565763384,-0.13235294117647056,0.4095419633200996,0.16772461972008185,0.5661764705882352
2014-08-23T00:00:00,-0.2045710452552646,-0.28358208955223885,0.45224254633141786,0.20452332071232465,0.4818763326226012
2014-08-28T00:00:00,0.3499944006868491,0.42524916943521585,0.4440846571136218,0.19721118268372304,0.38870431893687707
2014-09-02T00:00:00,0.17994890492844207,0.13024282560706402,0.3108889298085399,0.09665192667749922,0.3841059602649006
2014-09-07T00:00:00,-0.15743766507005685,-0.17928286852589637,0.37442012660347856,0.1401904312057649,0.5019920318725098
2014-09-12T00:00:00,-0.10806345009914077,-0.18137254901960786,0.46842310435377305,0.21942020469242574,0.7303921568627452
2014-09-17T00:00:00,0.11535409894806889,0.17995444191343957,0.4535531449571842,0.2057104553005525,0.6059225512528473
2014-09-22T00:00:00,-0.02028405087699778,-0.0363036303630363,0.48859002572951404,0.23872021324236717,0.594059405940594
2014-09-27T00:00:00,-0.01942038699663097,0.0675039246467819,0.4340649935609542,0.1884124186350712,0.6970172684458399
2014-10-02T00:00:00,0.3690504894632782,0.42489270386266087,0.4230342438246317,0.17895797144827794,0.5021459227467813
2014-10-07T00:00:00,0.16178353008106958,0.17405063291139244,0.30952909487629765,0.09580826057494006,0.3227848101265822
2014-10-12T00:00:00,-0.024768309685885347,-0.08029197080291972,0.44270994778545625,0.19599209786820138,0.5255474452554744
2014-10-17T00:00:00,0.19594001921390083,0.237918215613383,0.36723683000745233,0.13486288931392246,0.32713754646840143
2014-10-22T00:00:00,0.4006542454842839,0.5738396624472575,0.5141426504075349,0.2643426649680847,0.6244725738396626
2014-10-27T00:00:00,0.054885581504794397,0.0680628272251309,0.4804442792429701,0.23082670545729703,0.6492146596858639
2014-11-01T00:00:00,0.1002423441286627,0.06238859180035661,0.5371753406638838,0.2885573466173596,0.9162210338680926
2014-11-06T00:00:00,0.0581000077847264,0.13163972286374137,0.4279850270293081,0.18317118336127755,0.558891454965358
2014-11-11T00:00:00,-0.128916060806345,-0.1264705882352941,0.46694292763698925,0.2180356976702026,0.8147058823529412
2014-11-16T00:00:00,0.1678082191780822,0.37328767123287676,0.5738012294841783,0.3292478509575547,0.9075342465753423
2014-11-21T00:00:00,0.16473831502443506,0.2007434944237918,0.42466024556748616,0.18033632416543766,0.4423791821561338
2014-11-26T00:00:00,0.2194729754175795,0.30948121645796056,0.4299520239615137,0.18485874290860205,0.5366726296958855
2014-12-01T00:00:00,0.08956456186954805,0.12460063897763574,0.42756238497509097,0.1828095930455879,0.6325878594249201
2014-12-06T00:00:00,0.18416735752209268,0.3029827315541602,0.4293364594441815,0.18432979540806527,0.42072213500784916
2014-12-11T00:00:00,0.178706565379394,0.20308483290488422,0.3823025935893924,0.14615527306517612,0.49871465295629813
2014-12-16T00:00:00,-0.17805253609379054,-0.21302578018995932,0.5471989904221153,0.2994267351189822,0.9932157394843961
2014-12-21T00:00:00,0.2883637277843315,0.2805507745266782,0.31801386665553666,0.10113281938520544,0.4440619621342512
2014-12-26T00:00:00,0.3094752103164762,0.48047538200339557,0.4543994176430767,0.20647883075436724,0.44482173174872663
2014-12-31T00:00:00,0.19227134306416044,0.2897196261682242,0.46540661763171787,0.21660331973539607,0.4897196261682242
2015-01-05T00:00:00,0.33303569213979217,0.3818984547461368,0.33092489062643704,0.1095112832361193,0.4415011037527594
2015-01-10T00:00:00,0.18132580021664796,0.24007561436672975,0.42038110518516913,0.17672027359670422,0.4574669187145559
2015-01-15T00:00:00,-0.11104251553689755,-0.1208791208791209,0.3866272619621637,0.14948063969235956,0.6373626373626373
2015-01-20T00:00:00,0.3431535938928015,0.39074960127591707,0.3899949374091426,0.15209605120476105,0.4274322169059013
2015-01-25T00:00:00,-0.1222245402795577,-0.1458885941644562,0.4070717227664817,0.1657073874760713,0.5358090185676392
2015-01-30T00:00:00,-0.23517882439696497,-0.24697754749568224,0.36040358084167534,0.12989074108350201,0.5492227979274612
2015-02-04T00:00:00,0.4835461607708465,0.5044510385756678,0.3042622063098431,0.09257549018853352,0.3738872403560831
2015-02-09T00:00:00,0.07321833623463629,-0.0046948356807511304,0.3701515770333833,0.13701218998030068,0.45070422535211274
2015-02-14T00:00:00,0.38075945214467316,0.43065693430656937,0.36921013727761604,0.13631612546855607,0.4642335766423358
2015-02-19T00:00:00,0.35435877566834556,0.3655172413793104,0.3187102856327795,0.10157624616812787,0.3896551724137931
2015-02-24T00:00:00,0.15837686967723466,0.20169851380042458,0.3878341445631441,0.15041532368902574,0.5350318471337578
2015-03-01T00:00:00,0.31629844716576194,0.2808988764044944,0.40208843881002465,0.16167511262468293,0.6157303370786515
2015-03-06T00:00:00,0.29177699849710154,0.256900212314225,0.42357007915424794,0.17941161195473584,0.5902335456475585
2015-03-11T00:00:00,0.322154998559493,0.288888888888889,0.3630954363470555,0.1318382958960586,0.5435897435897437
2015-03-16T00:00:00,0.2871589085072231,0.37142857142857144,0.3910133733307072,0.15289145812345897,0.39642857142857135
2015-03-21T00:00:00,0.18941974090460578,0.178470254957507,0.44304859594584967,0.19629205836958877,0.6288951841359773
2015-03-26T00:00:00,0.13606039325842692,0.07291666666666674,0.5099248687809924,0.2600233718013123,0.90625
2015-03-31T00:00:00,0.24620298246823372,0.19836400817995914,0.38614317794706515,0.1491065538750588,0.65439672801636
2015-04-05T00:00:00,0.2013650292506268,0.24793388429752072,0.40444419745884075,0.16357510885812576,0.4545454545454546
