"date","potential_evapotranspiration","cloud_cover","precipitation","maximum_temperature","rain_days","minimum_temperature","vapour_pressure","ground_frost_frequency","diurnal_temperature_range","mean_temperature","satellite_NDVImean","satellite_NDVIstd","satellite_PETmean","satellite_PETstd","satellite_CHIRPSmean","satellite_CHIRPSstd","maize_ton_per_hectare","maize_comm_ton_per_hectare","maize_non_comm_ton_per_hectare","wheat_ton_per_hectare","groundnuts_ton_per_hectare","sunflowerseed_ton_per_hectare","sorghum_ton_per_hectare","soybeans_ton_per_hectare","barley_ton_per_hectare","canola_ton_per_hectare","oats_ton_per_hectare","soil_moisture"
"1935-08-01",2.8,25.3,17.6,19.4,3.3,3.6,7.4,9.6,15.8,11.5,0.425084427761371,0.316246198119352,0.116497690681957,0.433937257730596,101.749656518506,43.2473459875455,NA,0.65,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.147080635242195
"1935-09-01",3.9,32.5,19.6,23,4.6,7.5,9.1,2.9,15.5,15.2,0.524681699584514,0.288601628845057,0.194247635155429,0.445539342884471,81.2378289868758,43.9436181406821,NA,0.65,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.153601273378432
"1935-10-01",4.9,38.9,19.9,26.6,4.6,11.7,11.8,0.2,14.9,19.1,0.556656208228445,0.28840531999634,0.37363792136057,0.38242107413722,64.7839864792366,26.7919063014368,NA,0.65,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.12339406514695
"1935-11-01",5.2,43.5,32.6,26.7,6,12.7,12.6,0.1,14,19.6,0.478159737056473,0.288054724915231,0.136244316123983,0.453047311410752,68.1706564832832,23.0196975795277,NA,0.65,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.140281251776476
"1935-12-01",5.6,40.8,46.4,28.6,7.1,14.3,14,0,14.3,21.5,0.383084529646025,0.282602505819686,0.0163818305126749,0.485593782614719,37.4869117880384,12.1589761496102,NA,0.65,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.197647234381218
"1936-01-01",5.4,41.9,66.1,28.9,7.7,14.9,15.3,0,14,21.8,0.263858868611355,0.293955205639105,-0.113982580746232,0.487445796878353,11.8204269870638,10.6474814519574,NA,0.65,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.27873668037317
"1936-02-01",4.9,43.3,65.8,28.4,8,15.1,15.4,0,13.3,21.8,0.0930061877476713,0.309908577550433,-0.0595731758588854,0.40475989437916,8.60943117295577,14.5063103634823,NA,0.65,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.348573528761551
"1936-03-01",4,41.9,87.6,27.4,9.6,14.3,15.4,0,13.2,20.8,0.0022347848631508,0.329186283153789,-0.0305755085053276,0.466896663011648,8.56643953554127,12.4007768492544,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.479740350179069
"1936-04-01",3.1,36.8,16.8,25.1,3.9,11.4,13.3,0.3,13.8,18.2,-0.0328687515549197,0.340863765322785,0.0819636539446769,0.442299090437371,12.8785386008605,19.8123663676681,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.370980097043759
"1936-05-01",2.3,28.2,46.2,20.7,5.9,5.9,9.2,5.3,14.9,13.3,-0.0674472557970534,0.321808391682423,0.0126399048201818,0.420377419433175,22.9484845167594,17.5011611698518,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.346360077666262
"1936-06-01",2,24.3,5.4,19.9,1.5,4.7,8.7,7.3,15.1,12.3,-0.0127353910320662,0.30748781343863,0.0597866751715442,0.426753568875452,60.7850780962875,31.2124595482117,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.309432905413588
"1936-07-01",2.3,21.6,15.7,19.8,2.6,3.9,8.1,9.1,15.8,11.8,0.145428830596959,0.316264301987064,0.106924547766831,0.44415805495465,82.3823364379021,35.623599266477,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.12935842315611
"1936-08-01",3,25.1,6.5,21.7,1.7,5.8,8.7,5.3,15.9,13.7,0.344630836713586,0.318379418471957,0.0441959368291851,0.447878587845941,105.685058700398,35.4081562612389,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.122116083323241
"1936-09-01",3.9,32.2,26.9,23.4,5,7.8,9.4,2.1,15.6,15.6,0.507497963990473,0.290977519664598,0.17753774498745,0.413237554638447,79.3772398917911,31.4770656585692,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.12308495821727
"1936-10-01",4.7,40.5,42.8,24.9,6.9,10.3,10.7,0.6,14.6,17.6,0.571206663502217,0.264335411008339,0.406825914464169,0.401554787677284,90.312809458087,41.3528624978481,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.217322052984057
"1936-11-01",5.3,42.2,102.8,26.9,10.4,12.6,12.5,0.1,14.3,19.7,0.610516106919125,0.248712081614265,0.261735287990922,0.418707714684002,97.9178592743418,51.91533687697,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.387047968787915
"1936-12-01",5.7,40.6,45.1,29,7.7,14.6,14.1,0,14.4,21.7,0.535463614364962,0.243385636154726,0.0335553584160412,0.451371618959455,32.1908671943343,18.6931881004616,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.370832791628517
"1937-01-01",5.6,41.7,90.2,29.9,9.5,15.9,15.7,0,14.1,22.9,0.296818535376025,0.277605518036976,0.0880656432887156,0.432794201423762,10.0987195031707,10.9177731465778,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.326169052505917
"1937-02-01",5,43.3,94.8,29.7,9.3,16.4,17,0,13.3,23,0.101623093058575,0.301973971549999,0.0738690516623788,0.424356544557127,8.21584239262446,15.1221945270413,0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA,0.476190310385993
"1937-03-01",4.1,40.4,47.3,28,7.4,14.5,15.5,0,13.5,21.2,-0.0128952511377955,0.311635019976433,-0.0924065959676215,0.50574870680145,7.56886174935205,12.4396446889444,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.414124940553027
"1937-04-01",3.1,36.2,19,24.9,3.8,11,12.9,0.3,13.9,17.9,-0.0596950290028971,0.320661729526395,-0.0785907777157701,0.425790660316722,10.4965131667356,11.3725429042691,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.239888261606131
"1937-05-01",2.4,26.5,10.3,22.4,2.5,7.2,10.1,3.3,15.3,14.8,-0.0755672246163888,0.314681243607159,-0.0094916234111343,0.409933554588489,14.606035554982,11.7530663999261,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.141506705454219
"1937-06-01",2,23.6,12.6,19.1,2.1,3.8,8.1,9.1,15.3,11.5,-0.0251167028906776,0.298003655301144,0.0969525618221505,0.425246908455673,33.0941465552823,16.8865957135707,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.143828342618384
"1937-07-01",2.2,21.5,16.6,18.6,2.9,2.8,7.4,11.6,15.9,10.7,0.154827603893414,0.295913542452742,0.113484363438113,0.465654495681704,80.1205013164458,33.0477319816417,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.188012788047607
"1937-08-01",3,25.3,5.4,21.6,1.4,5.8,8.6,5.3,15.8,13.7,0.375752740026662,0.27926762811088,0.167409665731855,0.44460248950364,100.584608127225,42.4399185635964,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.126905545707774
"1937-09-01",3.9,32.5,17.5,23.1,3.3,7.6,9.2,2.5,15.5,15.3,0.5389515729083,0.276378811204163,0.14505381741296,0.417564592875174,78.170207847209,39.8909317895561,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.085376044568245
"1937-10-01",4.8,40.1,27.2,26,5.6,11.3,11.5,0.3,14.7,18.6,0.528967944790922,0.291355105120082,0.108503023552232,0.366376831912531,60.4871105963325,28.5440165741401,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.137883008356546
"1937-11-01",5.5,41.6,31.7,28.5,6.1,14,13.9,0,14.4,21.2,0.471422389740744,0.28003854018955,0.303954151976035,0.377418099777417,74.277054730965,28.2352383027203,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.15521651050899
"1937-12-01",5.7,41.4,91.9,28.9,10.3,14.8,14.3,0,14.1,21.8,0.424673857347419,0.275617424401304,0.163512862987675,0.434113739271643,39.9547583836385,16.5057689632905,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.297204488811291
"1938-01-01",5.6,42.1,71.2,29.7,8.7,15.8,15.4,0,14,22.7,0.233567846536873,0.291468434925455,0.105004746011986,0.445730294901597,12.3333732604984,7.9967406652817,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.391590047542254
"1938-02-01",4.9,43,60.3,28.9,7.5,15.6,15.9,0,13.4,22.2,0.0521545340327875,0.297781273224346,-0.0473863144204981,0.451887434043778,10.7989644103584,14.878143417194,0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA,0.339761810016486
"1938-03-01",4.2,40.2,29.9,28.4,5.7,14.8,15.9,0,13.6,21.6,-0.0368374616219459,0.307156548217941,0.0244444260447035,0.434740364575173,11.4573897436959,17.9669451641778,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.263781905519868
"1938-04-01",3.1,37.8,58.2,25.1,7.1,11.6,13.5,0.2,13.5,18.3,-0.0625130499914451,0.321398126278115,-0.0446514249405339,0.415527488679496,10.7684179429089,12.8079003210988,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.351614347329371
"1938-05-01",2.4,28.2,14.2,22.2,3.3,7.3,10.2,3.2,14.9,14.7,-0.019923857650428,0.315508451592802,0.132714075822466,0.422820463850671,24.3533728289925,13.9951547265943,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.335286750831162
"1938-06-01",2,25.6,22.8,19.4,4,4.6,8.7,7.6,14.8,12,0.0435520342227539,0.29991021505002,0.101387810314833,0.435970631300164,29.2229355883043,13.1176752915461,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.235149721448468
"1938-07-01",2.2,22.6,16.5,19.6,3.5,3.9,8.1,9.2,15.6,11.7,0.0545888847341523,0.309762726352819,0.0471474698474033,0.432582296023647,43.9015782704237,19.0497484665187,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.256650417827298
"1938-08-01",2.9,26,13.4,20.4,2.9,4.8,8,7.4,15.6,12.6,0.118516382491849,0.33703809344151,0.154192171359543,0.445003700444743,56.5324996651548,32.1612467420568,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.164591537796561
"1938-09-01",3.9,33.2,20.3,23.4,3.7,8,9.5,2.1,15.4,15.7,0.241943454972789,0.356262562519102,0.21285081844134,0.37087479474193,87.2459958335775,42.5566696061514,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.133428585150322
"1938-10-01",4.7,40.9,51.8,25.8,7.4,11.3,11.6,0.3,14.6,18.5,0.363654896930828,0.346701990611173,0.21881687861109,0.398889192196932,79.923779050766,34.3702174198373,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.220344633438037
"1938-11-01",5.2,43.5,47,26.6,7.4,12.6,12.6,0.1,14,19.5,0.441005757064015,0.3282251490053,0.179802598585449,0.390719846559403,71.6485440346507,29.2851649730964,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.272398950986783
"1938-12-01",5.7,41.3,84.4,29,9.2,14.9,14.5,0,14.1,21.9,0.447569301392835,0.282217346926146,0.151455869926226,0.447632582017401,41.1891679989399,18.9190910775172,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.323806993109515
"1939-01-01",5.6,41.9,75.7,29.8,8.9,15.8,15.6,0,14,22.8,0.320015104095114,0.268907604282702,0.0948148440081157,0.45766459042367,20.7473263535453,12.9053491520623,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.384634440383689
"1939-02-01",4.9,44,129.1,28.9,11.4,15.9,16.3,0,13.1,22.4,0.151729380161654,0.280842108349623,0.0906647642639864,0.470203570441223,14.6757129238503,15.6596413154326,0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA,0.541339498891479
"1939-03-01",4,41.9,55.6,27.2,7.6,14,15,0,13.2,20.5,0.0167571460532614,0.304105785106198,-0.165612554420707,0.465144520362508,16.435371532968,19.4987206056185,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.546528764709226
"1939-04-01",3,37.8,17.5,24,4.1,10.5,12.4,0.5,13.5,17.2,-0.0438513456679277,0.31795680927285,0.111893387387202,0.463284163829593,12.3392335276455,12.7292510124943,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.267966573816156
"1939-05-01",2.4,28.3,28.6,22.1,4.6,7.2,10.3,3.3,14.9,14.6,-0.0309286467215006,0.313686712463821,0.0801472220469982,0.40699756395083,15.9190068642132,12.9019115581989,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.241034122562674
"1939-06-01",2,24.9,7.9,19.4,2.4,4.4,8.5,8,15,11.8,0.0344332823930621,0.294437036762416,0.2229953585918,0.393627732853395,36.714473575948,19.3208298436371,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.215459610027855
"1939-07-01",2.2,23.7,31.4,18.8,4.7,3.4,7.8,10.3,15.4,11.1,0.212579564419668,0.311891720552649,0.111036417593683,0.426887313678344,83.9155848037561,44.8166935574109,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.247453469232717
"1939-08-01",2.9,25.4,38.6,20.5,5.4,4.7,8,7.4,15.8,12.6,0.361311316924138,0.327942689976687,0.0986150160069582,0.402945120422107,104.365370471914,53.3254499710245,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.374561215846875
"1939-09-01",3.8,33.3,31.4,22.8,4.4,7.4,9.1,2.6,15.4,15.1,0.502316351125469,0.304905327954168,0.181132528735676,0.461992112355769,134.426251073038,64.3577475393971,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.292954946438231
"1939-10-01",4.8,41.4,49.1,26,7.3,11.5,11.6,0.2,14.5,18.7,0.588024250020413,0.273707157978818,0.217220139810577,0.395630788737651,144.096421272525,62.781153771185,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.251114435200117
"1939-11-01",5.3,42.3,76.5,27.3,8.4,13,12.9,0,14.3,20.1,0.606979660441803,0.265392599101368,0.189589521489611,0.427622086223628,88.9004528483367,36.5258622264883,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.334910176985337
"1939-12-01",5.7,40.7,49.4,29.3,6.8,15,14.6,0,14.3,22.2,0.487300354794564,0.267423190526768,0.0315014839891252,0.39654250549489,44.9320481869792,18.7249428355962,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.313692384506228
"1940-01-01",5.8,38.2,52.3,30.4,7.5,15.6,15.3,0,14.8,23,0.312894866434642,0.287316563245455,0.0211550146399792,0.391866413812113,32.1575005849211,18.9558662414548,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.240136634329075
"1940-02-01",5.1,41.9,63.5,30.1,8.7,16.4,16.9,0,13.7,23.2,0.120721935374162,0.29472187839685,-0.0335335830771945,0.435034154182767,12.2607166767129,15.0913896560667,0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA,0.291525295643183
"1940-03-01",4,42.2,85.9,27.5,9.4,14.3,15.5,0,13.2,20.9,0.0095663736668042,0.300656352270854,0.0218940642687154,0.445963434581433,6.88204619884579,9.38240037759127,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.460694023431099
"1940-04-01",3.1,34.2,33.6,24.3,5.5,10.1,12.4,0.7,14.2,17.2,-0.0392251537780466,0.313927005371715,-0.048831321106136,0.450246478185543,7.10775978334576,7.43133358032453,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.438800375146015
"1940-05-01",2.4,25.5,30.3,21.9,4.3,6.6,9.8,4.2,15.4,14.2,-0.04924806579572,0.30325438611664,0.0618353827732911,0.436090202760741,11.8127542024026,9.20202681479895,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.318622798544344
"1940-06-01",2.1,21.3,25.8,19.8,3.9,3.9,8.3,8.9,15.9,11.9,0.0363806591343363,0.286825739523337,0.0978023078460936,0.472263069832368,33.5986869713411,15.4596045812337,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.338272234381218
"1940-07-01",2.3,15.9,10.6,20,2.5,2.8,7.5,11.4,17.1,11.4,0.141854418968673,0.30425635063238,0.0799249721889107,0.436997046175975,59.1849881653775,29.5257589019923,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.229415733836225
"1940-08-01",3.2,19.5,6.1,22.8,2.1,5.7,8.6,5.5,17,14.2,0.276225815154307,0.335969855143942,0.18391299273156,0.412602190000941,70.2826638055626,41.7814038516627,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.0884689695107181
"1940-09-01",3.7,39.1,49.2,22.5,6.9,8.8,10,1.6,13.8,15.6,0.386027841380758,0.338216562494278,0.142908106550568,0.424309802802805,86.7850224512646,41.4923745915027,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.206454855360235
"1940-10-01",4.9,36.2,20.3,26.2,4.7,10.8,11.2,0.4,15.4,18.5,0.477367185165209,0.309719627784946,0.126362915132046,0.378290825693658,100.391913875458,51.2919414889426,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.236826609737473
"1940-11-01",5.2,43.5,67.7,27.2,8.9,13.1,13.1,0,14.1,20.1,0.551331714609342,0.286028636546236,0.143027209002442,0.422563632727627,110.298963502806,58.700921845326,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.233050636689216
"1940-12-01",5.9,39.5,70.5,30.2,8,15.5,15.4,0,14.7,22.8,0.547103262396801,0.271434666775764,0.26734852435126,0.414090153630336,81.2492305702886,29.3465826843189,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.339055344412445
"1941-01-01",5.5,44.9,78.6,29.6,9.4,16.2,15.9,0,13.4,22.9,0.39269191802428,0.270679575757197,0.213947400028097,0.433346350736777,36.5888546239526,19.9261309117824,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.356323956719358
"1941-02-01",4.9,44.8,69.2,29,8.3,15.8,16.2,0,13.2,22.3,0.194046543157303,0.301565562939897,0.113220168090614,0.448521128831796,16.4428457020866,18.6609180474364,0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA,0.385835990511677
"1941-03-01",4.5,29.3,35.1,29.1,5.4,13.7,14.9,0,15.5,21.4,0.0473807141034616,0.320905359897426,0.12581012354834,0.401127087890733,8.65332118413857,12.6941645068505,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.297693422773009
"1941-04-01",3.2,31.8,57.6,25.8,7.7,11.2,13.4,0.3,14.6,18.5,-0.0267629580096106,0.322378529414031,-0.0812817505402993,0.460419955950697,10.5222366035633,10.7074461721602,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.350348189415042
"1941-05-01",2.5,23,14.8,23.1,2.6,7.3,10.4,3.4,15.8,15.2,-0.0337855416907562,0.320298641698917,0.0953665519506073,0.457859098919595,16.9289477040698,15.9628328200307,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.324818941504178
"1941-06-01",2,21.8,16.9,19.6,3,3.9,8.3,9,15.7,11.8,0.021579005445124,0.316758391574871,0.0346410786097915,0.436085692003337,24.6377973101907,19.7144764719383,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.195135793871866
"1941-07-01",2.3,19.4,12.6,20.1,2.5,3.8,8,9.5,16.3,11.9,0.0813329925765536,0.321516035411789,0.0799400174343812,0.361767581132092,32.4806524023796,16.9822230032779,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.189137247184207
"1941-08-01",3.1,24.1,14.7,22.1,3.2,6,8.8,5.1,16.1,14,0.148749370854657,0.328862972405864,0.131247293314477,0.396756604554727,51.4441598461156,26.6279308581568,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.138784003406689
"1941-09-01",3.9,31.2,20.9,23.1,4.1,7.1,9,3.3,16,15.1,0.335404541828756,0.347338168946907,0.136445730289248,0.404683974587545,89.2317807921066,41.1836836620018,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.137164165693234
"1941-10-01",5,37.1,44.1,26.9,7.2,11.7,12.1,0.3,15.2,19.2,0.494582029339096,0.321160287637965,0.171692560795734,0.452564187030002,97.2951655916844,44.2282530132941,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.192541782729805
"1941-11-01",5.4,38.8,22.9,27.9,4.8,13,13.2,0.1,14.9,20.4,0.551457158713421,0.283931370218402,0.234477308590274,0.403871749421124,98.9356018565821,42.0762468187465,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.177356855462705
"1941-12-01",6,36.7,50.1,30.2,7.2,15.1,14.8,0,15.1,22.6,0.52506976709482,0.266146790776356,0.264559941477913,0.41458472278977,72.5762128838755,36.7859294135449,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.170974543484989
"1942-01-01",5.7,41.6,76.4,30.4,8.6,16.6,16.5,0,13.8,23.5,0.406681113807165,0.261356284986813,0.273142460921947,0.40774540801246,78.3315847478896,33.2172379750076,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.295399318281777
"1942-02-01",5.1,42.7,52.9,30.6,7.2,17.1,17.6,0,13.5,23.8,0.189869212793602,0.275176432134115,-0.0917725002775497,0.425963439102871,14.0908191342517,11.2092006591057,0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA,0.32286429452297
"1942-03-01",4.1,42.6,83.9,27.8,8.7,14.6,15.7,0,13.2,21.2,0.0188093883876931,0.298642138852966,-0.0237228641364394,0.475924976469813,8.28730220999861,12.5496355255016,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.418733489727163
"1942-04-01",3,39.7,30.8,24.7,5.4,11.4,13.2,0.2,13.3,18,-0.0467488786786546,0.307403690288895,0.07276261257896,0.392648068134554,6.82498759249297,10.484973608721,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.417295672260344
"1942-05-01",2.3,30.2,34,21.6,5,7,10,3.6,14.6,14.3,-0.0643373560153278,0.293996474131013,0.0656282523309803,0.424800466024165,7.84820002125247,7.37944647881279,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.340153808889427
"1942-06-01",2.1,21.4,22.4,19.6,3.2,3.8,8.2,9.3,15.8,11.7,-0.05292121092957,0.2787911753202,0.0898383132711561,0.468737616881391,12.6985329418807,11.724246372715,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.345585563764079
"1942-07-01",2.3,19,5.7,19.9,1.4,3.5,7.9,10.2,16.4,11.7,0.055509309585337,0.290123059995641,0.0402994094088422,0.396972378187318,28.3479168154551,20.2432410376464,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.178500060554681
"1942-08-01",3,24.7,23.7,21.4,3.9,5.4,8.5,6.5,16,13.3,0.279082347684673,0.320383928680464,0.0761196816529333,0.471339950524657,76.2602237835324,38.1136510335161,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.140930422671672
"1942-09-01",3.9,33.6,24.5,23.4,4.3,8,9.5,2.3,15.4,15.6,0.510713545706845,0.296959132386527,-0.0413376473156752,0.498922654553098,99.1679899624451,36.9301039985431,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.19258356545961
"1942-10-01",4.4,48.4,64,24.4,8.7,11.1,11.3,0.2,13.3,17.7,0.61520884147956,0.265461602230564,0.18074884267683,0.425184174145722,110.160495404833,39.8235662340116,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.282824765763484
"1942-11-01",5.2,44.3,62.6,27.5,7.8,13.6,13.5,0,14,20.5,0.593500526990168,0.268488452265503,0.167726826458912,0.434967886606494,94.011083689893,36.2187436541937,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.360993289440365
"1942-12-01",5.4,45,91,28,10.3,14.6,14.3,0,13.4,21.3,0.503152725660772,0.270135843304566,0.104387659335956,0.447628444992851,76.115648674886,33.3425131236618,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.392312751470133
"1943-01-01",5.5,40.9,57.4,29.2,7.9,15,14.9,0,14.2,22.1,0.3384007961166,0.27743516173928,0.0830420208722984,0.4309760783136,56.5228275406753,20.5937725354266,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.370557243746659
"1943-02-01",5.1,36.1,44.5,29,6.9,14.4,14.9,0,14.6,21.7,0.119434879227186,0.297569725416121,0.111819102203199,0.466286173922657,14.3164532261518,11.4510546509937,0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA,0.260206232404332
"1943-03-01",4.1,40.4,65.4,27.8,8.3,14.3,15.5,0,13.4,21,-0.0153557446614739,0.316616915926,-0.01442367708547,0.455295815608578,9.77908847967126,15.9776502377206,0.46,0.6,0.17,0.45,0.31,0.34,0.82,NA,0.76,NA,NA,0.335094595620706
"1943-04-01",2.9,42.6,81,23.9,8.2,11.3,13.3,0.3,12.6,17.6,-0.07420968935772,0.318277416775697,-0.0390930425743036,0.41414331405903,9.22718208723246,20.8120459324826,0.46,0.6,0.17,0.45,0.31,0.34,0.82,NA,0.76,NA,NA,0.595894117619497
"1943-05-01",2.2,33.8,33.1,20.5,4.9,6.6,9.8,4.1,13.9,13.5,-0.0475065600147708,0.304541937559828,0.089974638843936,0.443456884014335,11.2597793056126,20.3175783772622,0.46,0.6,0.17,0.45,0.31,0.34,0.82,NA,0.76,NA,NA,0.583594384436042
"1943-06-01",2,21.7,12.7,18.9,2.2,3.1,7.7,10.6,15.8,10.9,0.0826413237560233,0.290261423940753,0.137285157054998,0.448329238140623,22.5992437039318,19.7217982968292,0.46,0.6,0.17,0.45,0.31,0.34,0.82,NA,0.76,NA,NA,0.29053716130666
